hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
 10.1083   10.38500 -146.25000   29.0749  120.9272   36.47400    0.00000
 10.1167   10.58200 -146.18201   29.1647  120.9725   36.02300    0.00279
 10.1250   10.78000 -146.11400   29.2535  121.0175   35.66700   -0.01071
 10.1333   10.97800 -146.04500   29.3412  121.0619   35.14300   -0.00883
 10.1417   11.17600 -145.97600   29.4275  121.1059   34.86600   -0.00838
 10.1500   11.37300 -145.90601   29.5123  121.1489   34.52500   -0.01775
 10.1583   11.57200 -145.83501   29.5968  121.1918   34.00600   -0.03567
 10.1667   11.77000 -145.76300   29.6797  121.2339   33.70800   -0.06530
 10.1750   11.96900 -145.69299   29.7617  121.2760   33.34500   -0.07457
 10.1833   12.16800 -145.62100   29.8426  121.3175   33.07600   -0.08394
 10.1917   12.36700 -145.54900   29.9223  121.3584   32.83300   -0.08798
 10.2000   12.56600 -145.47701   30.0010  121.3989   32.41900   -0.09149
 10.2083   12.76600 -145.40300   30.0789  121.4390   32.19600   -0.10079
 10.2167   12.96500 -145.33000   30.1554  121.4785   31.95000   -0.08954
 10.2250   13.16500 -145.25500   30.2312  121.5175   31.74000   -0.07975
 10.2333   13.36500 -145.17999   30.3060  121.5562   31.54400   -0.06557
 10.2417   13.56500 -145.10400   30.3798  121.5942   31.37100   -0.06060
 10.2500   13.76500 -145.02699   30.4525  121.6317   31.12000   -0.05273
 10.2583   13.96500 -144.95000   30.5243  121.6688   30.98100   -0.05582
 10.2667   14.16500 -144.87199   30.5951  121.7054   30.74600   -0.03907
 10.2750   14.36500 -144.79401   30.6649  121.7416   30.67200   -0.02671
 10.2833   14.56500 -144.71500   30.7338  121.7773   30.50800   -0.01672
 10.2917   14.76600 -144.63499   30.8021  121.8127   30.25800   -0.00841
 10.3000   14.96600 -144.55400   30.8693  121.8473   30.17400    0.01524
 10.3083   15.16700 -144.47301   30.9357  121.8818   30.12400    0.03625
 10.3167   15.36800 -144.39200   31.0013  121.9160   29.84700    0.04707
 10.3250   15.56900 -144.31000   31.0660  121.9497   29.67400    0.05383
 10.3333   15.76900 -144.22701   31.1296  121.9826   29.59100    0.07466
 10.3417   15.97100 -144.14400   31.1929  122.0157   29.41500    0.08523
 10.3500   16.17300 -144.06100   31.2553  122.0484   29.16300    0.06987
 10.3583   16.37500 -143.97701   31.3169  122.0807   28.87500    0.04538
 10.3667   16.57700 -143.89301   31.3776  122.1126   28.62500    0.01876
 10.3750   16.77900 -143.80800   31.4376  122.1441   28.35400   -0.00129
 10.3833   16.98100 -143.72200   31.4969  122.1751   28.11000   -0.01667
 10.3917   17.18300 -143.63600   31.5553  122.2059   27.88400   -0.03131
 10.4000   17.38600 -143.54800   31.6134  122.2362   27.60800   -0.03056
 10.4083   17.58800 -143.46100   31.6703  122.2662   27.46900   -0.03367
 10.4167   17.79100 -143.37199   31.7268  122.2959   27.21600   -0.02925
 10.4250   17.99300 -143.28300   31.7824  122.3250   26.99100   -0.02532
 10.4333   18.19600 -143.19299   31.8375  122.3540   26.85200   -0.02089
 10.4417   18.39900 -143.10300   31.8919  122.3827   26.61200   -0.01650
 10.4500   18.60200 -143.01199   31.9456  122.4109   26.40700   -0.02137
 10.4583   18.80500 -142.92000   31.9987  122.4388   26.22200   -0.02615
 10.4667   19.00800 -142.82800   32.0510  122.4665   26.00100   -0.03613
 10.4750   19.21100 -142.73500   32.1028  122.4937   25.77400   -0.05306
 10.4833   19.41400 -142.64101   32.1539  122.5206   25.56400   -0.05182
 10.4917   19.61700 -142.54700   32.2044  122.5472   25.48800   -0.05194
 10.5000   19.82000 -142.45200   32.2543  122.5735   25.27400   -0.04562
 10.5083   20.02400 -142.35699   32.3037  122.5997   25.12600   -0.05564
 10.5167   20.22800 -142.26199   32.3525  122.6257   24.95900   -0.04910
 10.5250   20.43300 -142.16600   32.4010  122.6515   24.87500   -0.05062
 10.5333   20.63700 -142.06900   32.4487  122.6767   24.69100   -0.05305
 10.5417   20.84100 -141.97099   32.4958  122.7017   24.53600   -0.06669
 10.5500   21.04600 -141.87300   32.5426  122.7266   24.39800   -0.05875
 10.5583   21.25000 -141.77400   32.5886  122.7510   24.37400   -0.04975
 10.5667   21.45500 -141.67500   32.6342  122.7753   24.24200   -0.03393
 10.5750   21.65900 -141.57401   32.6792  122.7991   24.15600   -0.02352
 10.5833   21.86400 -141.47301   32.7239  122.8228   24.10000   -0.00683
 10.5917   22.06900 -141.37199   32.7679  122.8464   24.01300    0.00292
 10.6000   22.27400 -141.27000   32.8115  122.8696   23.88400    0.01909
 10.6083   22.47900 -141.16600   32.8547  122.8924   23.86900    0.02778
 10.6167   22.68400 -141.06300   32.8973  122.9152   23.72500    0.04671
 10.6250   22.88800 -140.95799   32.9393  122.9374   23.66200    0.04940
 10.6333   23.09300 -140.85300   32.9809  122.9595   23.54400    0.04963
 10.6417   23.29900 -140.74800   33.0223  122.9817   23.38200    0.04828
 10.6500   23.50400 -140.64101   33.0630  123.0033   23.30100    0.03930
 10.6583   23.70900 -140.53400   33.1033  123.0248   23.12700    0.04365
 10.6667   23.91400 -140.42700   33.1432  123.0461   23.03900    0.02847
 10.6750   24.12000 -140.31900   33.1827  123.0673   22.82700    0.02901
 10.6833   24.32600 -140.21001   33.2219  123.0882   22.73700   -0.00198
 10.6917   24.53200 -140.10100   33.2606  123.1090   22.44700    0.00163
 10.7000   24.73800 -139.99100   33.2989  123.1295   22.43600   -0.00530
 10.7083   24.94500 -139.88000   33.3369  123.1499   22.27300    0.00590
 10.7167   25.15100 -139.76801   33.3744  123.1700   22.08500    0.00440
 10.7250   25.35700 -139.65601   33.4115  123.1898   21.98800    0.01131
 10.7333   25.56300 -139.54300   33.4482  123.2095   21.86600    0.01305
 10.7417   25.77000 -139.42900   33.4847  123.2291   21.63900    0.01924
 10.7500   25.97600 -139.31500   33.5206  123.2484   21.55900    0.01000
 10.7583   26.18300 -139.20000   33.5563  123.2676   21.34300    0.01890
 10.7667   26.38900 -139.08400   33.5916  123.2865   21.21900    0.01412
 10.7750   26.59600 -138.96700   33.6266  123.3053   21.07000    0.02418
 10.7833   26.80200 -138.85001   33.6611  123.3238   20.94600    0.02181
 10.7917   27.00900 -138.73199   33.6954  123.3422   20.75800    0.00844
 10.8000   27.21500 -138.61301   33.7292  123.3604   20.54500   -0.00623
 10.8083   27.42200 -138.49400   33.7628  123.3785   20.41400   -0.02729
 10.8167   27.62800 -138.37399   33.7959  123.3963   20.18800   -0.03870
 10.8250   27.83500 -138.25301   33.8289  123.4141   20.03000   -0.05363
 10.8333   28.04200 -138.13100   33.8616  123.4317   19.87500   -0.05279
 10.8417   28.24900 -138.00900   33.8939  123.4491   19.73900   -0.04001
 10.8500   28.45700 -137.88600   33.9260  123.4665   19.64300   -0.00706
 10.8583   28.66400 -137.76199   33.9577  123.4836   19.60000    0.01937
 10.8667   28.87100 -137.63800   33.9891  123.5006   19.42500    0.03199
 10.8750   29.07900 -137.51300   34.0203  123.5176   19.25600    0.03111
 10.8833   29.28600 -137.38699   34.0511  123.5342   19.14600    0.02814
 10.8917   29.49400 -137.25999   34.0817  123.5509   18.96700    0.02411
 10.9000   29.70200 -137.13200   34.1121  123.5673   18.80100    0.00585
 10.9083   29.90900 -137.00400   34.1420  123.5836   18.62400   -0.00960
 10.9167   30.11700 -136.87500   34.1718  123.5998   18.47000   -0.02735
 10.9250   30.32400 -136.74500   34.2013  123.6157   18.30000   -0.03950
 10.9333   30.53200 -136.61400   34.2305  123.6316   18.15900   -0.04376
 10.9417   30.73900 -136.48300   34.2594  123.6473   18.04600   -0.04110
 10.9500   30.94700 -136.35001   34.2882  123.6629   17.91300   -0.03831
 10.9583   31.15400 -136.21700   34.3165  123.6783   17.77100   -0.03760
 10.9667   31.36200 -136.08299   34.3448  123.6937   17.65100   -0.03886
 10.9750   31.57000 -135.94901   34.3727  123.7091   17.50700   -0.02731
 10.9833   31.77700 -135.81300   34.4004  123.7241   17.43100   -0.02091
 10.9917   31.98500 -135.67700   34.4279  123.7391   17.28400   -0.00251
 11.0000   32.19200 -135.53999   34.4550  123.7539   17.20200    0.01983
 11.0083   32.40000 -135.40199   34.4821  123.7687   17.14600    0.03974
 11.0167   32.60900 -135.26401   34.5089  123.7836   16.98800    0.05806
 11.0250   32.81700 -135.12399   34.5355  123.7981   16.89600    0.05481
 11.0333   33.02500 -134.98399   34.5619  123.8126   16.72900    0.05952
 11.0417   33.23300 -134.84200   34.5880  123.8269   16.61000    0.04495
 11.0500   33.44100 -134.70000   34.6140  123.8412   16.42400    0.03221
 11.0583   33.64900 -134.55701   34.6397  123.8553   16.27100    0.00555
 11.0667   33.85700 -134.41299   34.6652  123.8693   16.08700   -0.01261
 11.0750   34.06600 -134.26801   34.6906  123.8834   15.94500   -0.03178
 11.0833   34.27400 -134.12300   34.7156  123.8973   15.78400   -0.03563
 11.0917   34.48200 -133.97600   34.7405  123.9110   15.66500   -0.04253
 11.1000   34.69000 -133.82899   34.7652  123.9247   15.50000   -0.04358
 11.1083   34.89800 -133.68100   34.7897  123.9382   15.36500   -0.04356
 11.1167   35.10600 -133.53101   34.8140  123.9517   15.25700   -0.03231
 11.1250   35.31300 -133.38100   34.8381  123.9649   15.14900   -0.01592
 11.1333   35.52100 -133.23100   34.8620  123.9783   15.04100    0.01035
 11.1417   35.72900 -133.07899   34.8857  123.9915   14.98000    0.02060
 11.1500   35.93700 -132.92599   34.9093  124.0046   14.80100    0.02384
 11.1583   36.14500 -132.77299   34.9326  124.0177   14.66500    0.00181
 11.1667   36.35300 -132.61900   34.9558  124.0306   14.49300   -0.01435
 11.1750   36.56100 -132.46300   34.9789  124.0435   14.34700   -0.01057
 11.1833   36.76900 -132.30600   35.0018  124.0563   14.31000    0.00243
 11.1917   36.97700 -132.14900   35.0245  124.0690   14.18600    0.01201
 11.2000   37.18500 -131.99001   35.0470  124.0817   14.02700   -0.00076
 11.2083   37.39300 -131.83099   35.0694  124.0943   13.89100   -0.01997
 11.2167   37.60100 -131.67000   35.0916  124.1067   13.73800   -0.03048
 11.2250   37.80900 -131.50900   35.1136  124.1192   13.62000   -0.03414
 11.2333   38.01700 -131.34599   35.1355  124.1315   13.51700   -0.03006
 11.2417   38.22500 -131.18300   35.1573  124.1438   13.40700   -0.02949
 11.2500   38.43300 -131.01801   35.1789  124.1560   13.28600   -0.03440
 11.2583   38.64000 -130.85300   35.2002  124.1681   13.17000   -0.03393
 11.2667   38.84800 -130.68600   35.2215  124.1802   13.08700   -0.03918
 11.2750   39.05500 -130.51900   35.2426  124.1922   12.94100   -0.02490
 11.2833   39.26300 -130.35100   35.2636  124.2042   12.90800   -0.02380
 11.2917   39.47000 -130.18100   35.2844  124.2160   12.76700   -0.01217
 11.3000   39.67800 -130.01100   35.3051  124.2279   12.67100   -0.01413
 11.3083   39.88500 -129.84000   35.3255  124.2396   12.58600    0.00331
 11.3167   40.09200 -129.66701   35.3459  124.2513   12.53600    0.01895
 11.3250   40.29900 -129.49400   35.3661  124.2629   12.43300    0.03706
 11.3333   40.50600 -129.32001   35.3862  124.2745   12.35500    0.03862
 11.3417   40.71400 -129.14400   35.4062  124.2861   12.23100    0.04281
 11.3500   40.92100 -128.96600   35.4261  124.2976   12.13900    0.02079
 11.3583   41.12800 -128.78799   35.4458  124.3090   11.95000    0.00136
 11.3667   41.33500 -128.60800   35.4654  124.3203   11.83400   -0.01457
 11.3750   41.54200 -128.42700   35.4849  124.3316   11.75400    0.00344
 11.3833   41.74900 -128.24500   35.5043  124.3429   11.70400    0.01651
 11.3917   41.95600 -128.06200   35.5235  124.3541   11.56300    0.02287
 11.4000   42.16300 -127.87800   35.5426  124.3653   11.45000    0.00701
 11.4083   42.36900 -127.69300   35.5616  124.3764   11.30700   -0.00459
 11.4167   42.57600 -127.50700   35.5804  124.3875   11.19200   -0.00778
 11.4250   42.78200 -127.31900   35.5991  124.3984   11.12300   -0.00405
 11.4333   42.98800 -127.13100   35.6177  124.4094   11.01300   -0.01204
 11.4417   43.19400 -126.94100   35.6362  124.4203   10.85700   -0.03532
 11.4500   43.40000 -126.75000   35.6545  124.4312   10.73500   -0.06520
 11.4583   43.60600 -126.55800   35.6728  124.4420   10.60800   -0.09052
 11.4667   43.81200 -126.36400   35.6910  124.4529   10.47100   -0.09688
 11.4750   44.01800 -126.17000   35.7090  124.4637   10.42700   -0.07913
 11.4833   44.22300 -125.97400   35.7269  124.4743   10.40000   -0.03336
 11.4917   44.42900 -125.77800   35.7447  124.4851   10.38300   -0.00300
 11.5000   44.63400 -125.58000   35.7623  124.4957   10.27800    0.00885
 11.5083   44.83900 -125.37900   35.7799  124.5063   10.17800    0.01379
 11.5167   45.04500 -125.17700   35.7975  124.5169   10.13400    0.03107
 11.5250   45.25000 -124.97400   35.8149  124.5274   10.08500    0.04487
 11.5333   45.45500 -124.76900   35.8322  124.5379    9.98000    0.04068
 11.5417   45.65900 -124.56400   35.8493  124.5483    9.87500    0.02614
 11.5500   45.86400 -124.35600   35.8665  124.5587    9.79200    0.00932
 11.5583   46.06800 -124.14800   35.8835  124.5690    9.68200   -0.00677
 11.5667   46.27300 -123.93800   35.9004  124.5795    9.57700   -0.02273
 11.5750   46.47700 -123.72700   35.9172  124.5898    9.48500   -0.02580
 11.5833   46.68100 -123.51400   35.9339  124.6001    9.42000   -0.03009
 11.5917   46.88400 -123.30000   35.9504  124.6102    9.31200   -0.02572
 11.6000   47.08800 -123.08500   35.9669  124.6205    9.26200   -0.01879
 11.6083   47.29200 -122.86800   35.9834  124.6308    9.21400   -0.00612
 11.6167   47.49500 -122.65000   35.9997  124.6409    9.13500   -0.01291
 11.6250   47.69800 -122.43100   36.0159  124.6511    9.02000   -0.02054
 11.6333   47.90100 -122.21000   36.0320  124.6612    8.97900   -0.03955
