hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
  1.9750    5.78200 -148.04201   26.5386  119.7664   43.37100    0.00000
  1.9833    5.98000 -147.99200   26.6635  119.8276   43.32200    0.00817
  1.9917    6.17900 -147.94099   26.7873  119.8882   43.20500    0.00469
  2.0000    6.37800 -147.89000   26.9094  119.9483   42.92100    0.01311
  2.0083    6.57700 -147.84000   27.0296  120.0079   42.92000    0.02243
  2.0167    6.77700 -147.78900   27.1488  120.0671   42.67000    0.04660
  2.0250    6.97700 -147.73700   27.2663  120.1254   42.49000    0.04107
  2.0333    7.17700 -147.68500   27.3821  120.1832   42.19200    0.02195
  2.0417    7.37700 -147.63200   27.4963  120.2400   41.82600    0.00647
  2.0500    7.57700 -147.57800   27.6090  120.2962   41.70900   -0.00496
  2.0583    7.77800 -147.52400   27.7205  120.3520   41.46100   -0.01054
  2.0667    7.97800 -147.46899   27.8300  120.4067   41.18300   -0.02815
  2.0750    8.17900 -147.41400   27.9384  120.4611   40.94400   -0.03513
  2.0833    8.38000 -147.35800   28.0452  120.5148   40.79800   -0.04104
  2.0917    8.58100 -147.30099   28.1506  120.5676   40.52400   -0.03566
  2.1000    8.78200 -147.24300   28.2545  120.6198   40.39700   -0.03506
  2.1083    8.98300 -147.18500   28.3569  120.6713   40.21000   -0.02250
  2.1167    9.18400 -147.12601   28.4579  120.7221   40.06300   -0.02985
  2.1250    9.38600 -147.06700   28.5578  120.7727   39.77800   -0.04073
  2.1333    9.58700 -147.00700   28.6559  120.8222   39.57800   -0.04455
  2.1417    9.78900 -146.94701   28.7530  120.8715   39.52100   -0.03844
  2.1500    9.99100 -146.88499   28.8488  120.9198   39.34700   -0.03229
  2.1583   10.19200 -146.82300   28.9427  120.9674   39.18100   -0.04233
  2.1667   10.39400 -146.76100   29.0357  121.0147   39.00000   -0.03782
  2.1750   10.59700 -146.69901   29.1277  121.0617   38.97400   -0.03573
  2.1833   10.80000 -146.63699   29.2184  121.1082   38.80200   -0.03467
  2.1917   11.00300 -146.57401   29.3078  121.1541   38.63400   -0.04151
  2.2000   11.20600 -146.50999   29.3960  121.1992   38.55000   -0.05173
  2.2083   11.41000 -146.44600   29.4832  121.2441   38.36400   -0.04017
  2.2167   11.61300 -146.38100   29.5689  121.2881   38.39900   -0.02749
  2.2250   11.81700 -146.31599   29.6536  121.3319   38.33500   -0.00375
  2.2333   12.02000 -146.24899   29.7369  121.3746   38.24800   -0.00228
  2.2417   12.22400 -146.18201   29.8194  121.4170   38.09500    0.00063
  2.2500   12.42800 -146.11501   29.9006  121.4590   38.05200    0.00649
  2.2583   12.63200 -146.04700   29.9807  121.5004   37.99400    0.02293
  2.2667   12.83600 -145.97800   30.0597  121.5412   37.92800    0.02722
  2.2750   13.04000 -145.90800   30.1376  121.5813   37.78400    0.02190
  2.2833   13.24400 -145.83800   30.2144  121.6210   37.64800    0.01792
  2.2917   13.44800 -145.76700   30.2901  121.6601   37.60500    0.01441
  2.3000   13.65300 -145.69600   30.3651  121.6991   37.46100    0.01392
  2.3083   13.85700 -145.62399   30.4387  121.7372   37.34300    0.00687
  2.3167   14.06200 -145.55099   30.5116  121.7750   37.23200    0.00376
  2.3250   14.26700 -145.47800   30.5835  121.8123   37.11200    0.00940
  2.3333   14.47100 -145.40401   30.6541  121.8489   37.05900    0.00436
  2.3417   14.67700 -145.33099   30.7242  121.8857   36.85400    0.00260
  2.3500   14.88300 -145.25700   30.7934  121.9220   36.75300   -0.00415
  2.3583   15.08900 -145.18201   30.8617  121.9577   36.65600    0.01223
  2.3667   15.29500 -145.10699   30.9290  121.9930   36.63500    0.01616
  2.3750   15.50100 -145.03101   30.9954  122.0278   36.44000    0.01540
  2.3833   15.70700 -144.95399   31.0610  122.0620   36.31500    0.00429
  2.3917   15.91300 -144.87700   31.1256  122.0960   36.22400   -0.01514
  2.4000   16.11900 -144.79900   31.1893  122.1294   35.98500   -0.02560
  2.4083   16.32600 -144.72099   31.2525  122.1627   35.94400   -0.04513
  2.4167   16.53200 -144.64101   31.3146  122.1951   35.79200   -0.04838
  2.4250   16.73900 -144.56100   31.3761  122.2274   35.68300   -0.06121
