hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
  0.2167   32.89200 -117.90300   35.4287  122.9405    4.75500   -0.05896
  0.2250   33.07700 -117.72200   35.4512  122.9589    4.67700   -0.05292
  0.2333   33.26200 -117.53900   35.4737  122.9771    4.66000   -0.04268
  0.2417   33.44600 -117.35600   35.4958  122.9951    4.58300   -0.01817
  0.2500   33.63100 -117.17300   35.5179  123.0133    4.58800   -0.00282
  0.2583   33.81500 -116.98800   35.5397  123.0311    4.53600    0.00747
  0.2667   33.99900 -116.80300   35.5614  123.0489    4.44700   -0.00356
  0.2750   34.18300 -116.61700   35.5829  123.0666    4.35500   -0.01497
  0.2833   34.36700 -116.43000   35.6043  123.0842    4.31100   -0.02055
  0.2917   34.55100 -116.24200   35.6255  123.1018    4.25700   -0.03126
  0.3000   34.73400 -116.05400   35.6465  123.1191    4.15200   -0.03772
  0.3083   34.91700 -115.86500   35.6673  123.1364    4.13600   -0.04051
  0.3167   35.10100 -115.67500   35.6881  123.1537    4.10500   -0.02891
  0.3250   35.28400 -115.48400   35.7086  123.1708    4.07000   -0.02154
  0.3333   35.46700 -115.29300   35.7290  123.1878    4.02900   -0.01050
  0.3417   35.65000 -115.09900   35.7494  123.2047    4.01600    0.00266
  0.3500   35.83200 -114.90500   35.7695  123.2215    3.99300    0.01454
  0.3583   36.01500 -114.71000   35.7895  123.2383    3.95200    0.00867
  0.3667   36.19800 -114.51400   35.8094  123.2550    3.85800    0.01225
  0.3750   36.38000 -114.31800   35.8290  123.2716    3.88100    0.00856
  0.3833   36.56200 -114.12000   35.8486  123.2880    3.81000    0.01279
  0.3917   36.74400 -113.92200   35.8680  123.3045    3.75600    0.00425
  0.4000   36.92600 -113.72300   35.8873  123.3208    3.72300   -0.00789
  0.4083   37.10800 -113.52300   35.9065  123.3371    3.63900   -0.00774
  0.4167   37.28900 -113.32200   35.9255  123.3533    3.64600   -0.00387
  0.4250   37.47100 -113.12000   35.9444  123.3695    3.63100   -0.00389
  0.4333   37.65200 -112.91800   35.9631  123.3855    3.52800   -0.01589
  0.4417   37.83300 -112.71400   35.9818  123.4014    3.48400   -0.03044
  0.4500   38.01300 -112.51000   36.0002  123.4172    3.46500   -0.03646
  0.4583   38.19400 -112.30500   36.0185  123.4331    3.40600   -0.04310
  0.4667   38.37400 -112.09900   36.0367  123.4488    3.36300   -0.04241
  0.4750   38.55500 -111.89300   36.0548  123.4646    3.38200   -0.02910
  0.4833   38.73500 -111.68500   36.0728  123.4802    3.38900   -0.02201
  0.4917   38.91400 -111.47700   36.0906  123.4957    3.32800   -0.02463
  0.5000   39.09400 -111.26800   36.1083  123.5112    3.30800   -0.03237
  0.5083   39.27400 -111.05600   36.1260  123.5267    3.29400   -0.02019
  0.5167   39.45300 -110.84400   36.1435  123.5420    3.32500   -0.01327
  0.5250   39.63200 -110.63000   36.1609  123.5572    3.28900   -0.00932
  0.5333   39.81100 -110.41600   36.1782  123.5725    3.27100   -0.01801
  0.5417   39.99000 -110.20100   36.1954  123.5877    3.25300   -0.01485
  0.5500   40.16900 -109.98500   36.2124  123.6028    3.27500   -0.00624
  0.5583   40.34700 -109.76800   36.2294  123.6178    3.28500    0.00482
  0.5667   40.52500 -109.55000   36.2462  123.6328    3.28000    0.00454
  0.5750   40.70300 -109.33100   36.2629  123.6477    3.25400   -0.00451
  0.5833   40.88100 -109.11100   36.2796  123.6626    3.22800   -0.01341
  0.5917   41.05800 -108.89000   36.2961  123.6774    3.22600   -0.01330
  0.6000   41.23500 -108.66900   36.3124  123.6922    3.23900   -0.00706
  0.6083   41.41300 -108.44600   36.3287  123.7070    3.23900   -0.00133
  0.6167   41.58900 -108.22200   36.3449  123.7216    3.23600   -0.00223
  0.6250   41.76600 -107.99800   36.3609  123.7363    3.22400   -0.00129
  0.6333   41.94300 -107.77300   36.3769  123.7509    3.23500    0.00847
  0.6417   42.11900 -107.54600   36.3928  123.7654    3.26700    0.01189
  0.6500   42.29500 -107.31900   36.4085  123.7799    3.22300    0.00815
  0.6583   42.47100 -107.09100   36.4242  123.7944    3.20100   -0.00054
  0.6667   42.64600 -106.86200   36.4397  123.8087    3.21200    0.00150
  0.6750   42.82100 -106.63000   36.4552  123.8230    3.21700   -0.00175
  0.6833   42.99600 -106.39700   36.4706  123.8373    3.17300    0.00276
  0.6917   43.17100 -106.16300   36.4859  123.8516    3.21600    0.00588
  0.7000   43.34600 -105.92800   36.5012  123.8658    3.21200    0.02084
  0.7083   43.52000 -105.69200   36.5163  123.8800    3.21800    0.01610
  0.7167   43.69400 -105.45500   36.5313  123.8941    3.18100    0.00426
  0.7250   43.86800 -105.21700   36.5462  123.9082    3.14800   -0.00949
  0.7333   44.04100 -104.97800   36.5611  123.9222    3.14800   -0.02212
  0.7417   44.21400 -104.73700   36.5758  123.9362    3.12000   -0.01752
  0.7500   44.38700 -104.49600   36.5905  123.9501    3.16300   -0.01912
  0.7583   44.56000 -104.25400   36.6050  123.9641    3.13800   -0.01869
  0.7667   44.73300 -104.01100   36.6195  123.9781    3.11900   -0.02962
  0.7750   44.90500 -103.76600   36.6339  123.9919    3.11500   -0.02962
  0.7833   45.07700 -103.52100   36.6482  124.0057    3.13600   -0.01873
  0.7917   45.24900 -103.27400   36.6624  124.0196    3.15800   -0.00893
  0.8000   45.42000 -103.02700   36.6765  124.0333    3.15200   -0.00102
  0.8083   45.59100 -102.77800   36.6905  124.0470    3.16700    0.00911
  0.8167   45.76200 -102.52900   36.7044  124.0608    3.20100    0.01775
  0.8250   45.93300 -102.27800   36.7182  124.0745    3.18900    0.01942
  0.8333   46.10300 -102.02700   36.7320  124.0881    3.17100    0.01689
  0.8417   46.27300 -101.77100   36.7457  124.1017    3.18600    0.01688
  0.8500   46.44300 -101.51500   36.7594  124.1153    3.18100    0.02353
  0.8583   46.61200 -101.25800   36.7730  124.1288    3.19000    0.02215
  0.8667   46.78100 -100.99900   36.7865  124.1423    3.17000    0.03023
  0.8750   46.95000 -100.73900   36.7999  124.1558    3.19600    0.02892
  0.8833   47.11800 -100.47900   36.8132  124.1693    3.16000    0.03532
  0.8917   47.28600 -100.21600   36.8265  124.1827    3.16200    0.03082
  0.9000   47.45400  -99.95300   36.8397  124.1961    3.13800    0.02277
  0.9083   47.62100  -99.68900   36.8527  124.2094    3.08300    0.02301
  0.9167   47.78900  -99.42300   36.8658  124.2229    3.11100    0.02196
  0.9250   47.95600  -99.15600   36.8787  124.2362    3.07800    0.02755
  0.9333   48.12200  -98.88800   36.8916  124.2495    3.04400    0.02860
  0.9417   48.28800  -98.61900   36.9043  124.2628    3.05200    0.02383
  0.9500   48.45400  -98.34900   36.9170  124.2761    2.99300    0.01435
  0.9583   48.62000  -98.07700   36.9296  124.2894    2.93500    0.00046
  0.9667   48.78500  -97.80400   36.9422  124.3026    2.92200   -0.00240
  0.9750   48.95100  -97.53100   36.9546  124.3159    2.90400    0.00135
  0.9833   49.11500  -97.25500   36.9670  124.3291    2.87400   -0.01175
  0.9917   49.28000  -96.97900   36.9793  124.3423    2.80000   -0.01702
  1.0000   49.44400  -96.70200   36.9915  124.3555    2.81400   -0.02591
  1.0083   49.60700  -96.42000   37.0038  124.3686    2.77200   -0.01385
  1.0167   49.77000  -96.13700   37.0160  124.3817    2.77700   -0.01674
  1.0250   49.93200  -95.85300   37.0281  124.3947    2.73400   -0.02440
  1.0333   50.09500  -95.56700   37.0401  124.4078    2.67600   -0.03644
  1.0417   50.25600  -95.28000   37.0521  124.4208    2.66900   -0.03190
  1.0500   50.41800  -94.99200   37.0640  124.4339    2.69200   -0.01910
  1.0583   50.57900  -94.70200   37.0758  124.4469    2.66500   -0.00413
  1.0667   50.74000  -94.41100   37.0875  124.4599    2.66500    0.00700
  1.0750   50.90000  -94.11900   37.0992  124.4729    2.67400    0.01564
  1.0833   51.06000  -93.82500   37.1108  124.4859    2.63900    0.01476
  1.0917   51.22000  -93.53000   37.1223  124.4989    2.60400    0.01556
  1.1000   51.37900  -93.23400   37.1338  124.5118    2.61800    0.01975
  1.1083   51.53800  -92.93600   37.1452  124.5248    2.59400    0.02989
  1.1167   51.69700  -92.63700   37.1565  124.5378    2.58100    0.02671
  1.1250   51.85500  -92.33700   37.1677  124.5507    2.54500    0.01937
  1.1333   52.01300  -92.03500   37.1789  124.5636    2.50200    0.01656
  1.1417   52.17100  -91.73200   37.1900  124.5766    2.50100    0.00745
  1.1500   52.32800  -91.42700   37.2010  124.5895    2.43600    0.01214
  1.1583   52.48500  -91.12100   37.2120  124.6025    2.44100    0.01089
  1.1667   52.64100  -90.81400   37.2229  124.6153    2.41500    0.01990
  1.1750   52.79600  -90.50200   37.2338  124.6282    2.38800    0.01195
  1.1833   52.95100  -90.18800   37.2447  124.6410    2.33000    0.00825
  1.1917   53.10500  -89.87300   37.2555  124.6538    2.31600    0.00262
  1.2000   53.25900  -89.55600   37.2663  124.6666    2.27500   -0.00154
  1.2083   53.41300  -89.23800   37.2769  124.6795    2.22000   -0.00392
  1.2167   53.56600  -88.91800   37.2875  124.6923    2.21100   -0.00816
  1.2250   53.71800  -88.59700   37.2981  124.7050    2.16300   -0.00271
  1.2333   53.87000  -88.27400   37.3086  124.7178    2.14300    0.00103
  1.2417   54.02200  -87.94900   37.3190  124.7306    2.12700    0.01168
  1.2500   54.17400  -87.62300   37.3293  124.7434    2.10600    0.02013
  1.2583   54.32400  -87.29600   37.3396  124.7562    2.07700    0.01421
  1.2667   54.47500  -86.96700   37.3498  124.7690    2.01100   -0.00247
  1.2750   54.62500  -86.63600   37.3600  124.7818    1.95100   -0.00949
  1.2833   54.77500  -86.30400   37.3701  124.7946    1.95700   -0.01685
  1.2917   54.92400  -85.97000   37.3801  124.8074    1.89000   -0.01403
  1.3000   55.07300  -85.63400   37.3901  124.8202    1.86600   -0.01993
  1.3083   55.22100  -85.29700   37.3999  124.8329    1.84200   -0.01436
  1.3167   55.36900  -84.95900   37.4098  124.8457    1.81600   -0.00113
  1.3250   55.51600  -84.61800   37.4195  124.8585    1.81800    0.00729
  1.3333   55.66300  -84.27600   37.4292  124.8713    1.77600    0.01423
  1.3417   55.80900  -83.92900   37.4390  124.8841    1.74400    0.01032
  1.3500   55.95300  -83.58000   37.4487  124.8967    1.71300    0.00310
  1.3583   56.09800  -83.22900   37.4583  124.9095    1.66400   -0.00362
  1.3667   56.24100  -82.87600   37.4679  124.9221    1.63700   -0.01438
  1.3750   56.38500  -82.52200   37.4774  124.9349    1.59600   -0.01714
  1.3833   56.52700  -82.16600   37.4869  124.9476    1.57600   -0.01822
  1.3917   56.67000  -81.80800   37.4963  124.9604    1.55800   -0.02711
  1.4000   56.81100  -81.44800   37.5056  124.9730    1.48800   -0.02538
  1.4083   56.95300  -81.08700   37.5149  124.9858    1.50500   -0.02574
  1.4167   57.09300  -80.72300   37.5241  124.9985    1.48000   -0.00594
  1.4250   57.23400  -80.35800   37.5332  125.0113    1.48000   -0.00305
  1.4333   57.37300  -79.99100   37.5423  125.0240    1.43900    0.00146
  1.4417   57.51200  -79.62300   37.5513  125.0367    1.42000    0.01111
  1.4500   57.65100  -79.25200   37.5603  125.0495    1.43900    0.01092
  1.4583   57.78900  -78.88000   37.5692  125.0622    1.36600    0.01472
  1.4667   57.92700  -78.50500   37.5781  125.0750    1.36300    0.00507
  1.4750   58.06400  -78.12900   37.5869  125.0878    1.33600    0.00825
  1.4833   58.20000  -77.75100   37.5956  125.1005    1.31000    0.01070
  1.4917   58.33600  -77.37200   37.6042  125.1133    1.30400    0.00439
  1.5000   58.47200  -76.99000   37.6128  125.1262    1.24900    0.00201
  1.5083   58.60500  -76.60200   37.6215  125.1388    1.23300   -0.00843
  1.5167   58.73800  -76.21300   37.6301  125.1516    1.19900   -0.01364
  1.5250   58.87000  -75.82100   37.6387  125.1643    1.16200   -0.01318
  1.5333   59.00100  -75.42700   37.6472  125.1770    1.16300   -0.00663
  1.5417   59.13200  -75.03200   37.6556  125.1897    1.15000   -0.00362
  1.5500   59.26200  -74.63400   37.6640  125.2025    1.10000   -0.00268
  1.5583   59.39200  -74.23400   37.6723  125.2153    1.09800   -0.00595
  1.5667   59.52100  -73.83300   37.6806  125.2280    1.07100    0.00462
  1.5750   59.64900  -73.42900   37.6888  125.2408    1.06800    0.00146
  1.5833   59.77700  -73.02300   37.6969  125.2536    1.02000    0.00075
  1.5917   59.90400  -72.61500   37.7050  125.2663    1.00200    0.00134
  1.6000   60.03100  -72.20500   37.7131  125.2792    1.00500   -0.00689
  1.6083   60.15700  -71.79300   37.7210  125.2920    0.93000   -0.01068
  1.6167   60.28200  -71.37900   37.7290  125.3048    0.92900   -0.01324
  1.6250   60.40600  -70.96300   37.7368  125.3176    0.93400   -0.00136
  1.6333   60.53000  -70.54500   37.7446  125.3304    0.90500    0.00514
  1.6417   60.65400  -70.12500   37.7523  125.3433    0.88200    0.00504
  1.6500   60.77600  -69.70200   37.7600  125.3561    0.86600    0.00649
  1.6583   60.89800  -69.27800   37.7676  125.3690    0.83900    0.00727
  1.6667   61.02000  -68.85200   37.7752  125.3819    0.81600    0.00512
  1.6750   61.13800  -68.41900   37.7828  125.3947    0.79100    0.01658
  1.6833   61.25600  -67.98300   37.7905  125.4075    0.81100    0.02531
  1.6917   61.37300  -67.54600   37.7980  125.4203    0.78000    0.01694
  1.7000   61.49000  -67.10600   37.8055  125.4332    0.70000   -0.00173
  1.7083   61.60500  -66.66500   37.8129  125.4460    0.68900   -0.02385
  1.7167   61.72000  -66.22100   37.8202  125.4588    0.64600   -0.02115
  1.7250   61.83500  -65.77400   37.8275  125.4717    0.64900   -0.03148
  1.7333   61.94800  -65.32600   37.8348  125.4846    0.59500   -0.02492
  1.7417   62.06100  -64.87500   37.8420  125.4975    0.61100   -0.02319
  1.7500   62.17300  -64.42200   37.8491  125.5104    0.59800   -0.01998
  1.7583   62.28400  -63.96700   37.8562  125.5233    0.55000   -0.02221
  1.7667   62.39500  -63.51000   37.8632  125.5362    0.54600   -0.01090
  1.7750   62.50400  -63.05000   37.8702  125.5491    0.57700    0.00628
  1.7833   62.61300  -62.58800   37.8771  125.5621    0.54900    0.01283
  1.7917   62.72200  -62.12400   37.8839  125.5751    0.51100    0.01112
  1.8000   62.82900  -61.65800   37.8907  125.5881    0.51800    0.01205
  1.8083   62.93500  -61.19000   37.8975  125.6010    0.49600    0.02209
  1.8167   63.04100  -60.71900   37.9042  125.6140    0.48800    0.02111
  1.8250   63.14600  -60.24600   37.9108  125.6270    0.45600    0.02197
  1.8333   63.25000  -59.77100   37.9173  125.6401    0.44100    0.02150
  1.8417   63.35100  -59.28900   37.9240  125.6530    0.42700    0.02173
  1.8500   63.45200  -58.80500   37.9306  125.6660    0.39500    0.01567
  1.8583   63.55100  -58.31800   37.9371  125.6790    0.35800    0.00726
  1.8667   63.64900  -57.82900   37.9436  125.6920    0.33600    0.00591
  1.8750   63.74700  -57.33800   37.9501  125.7050    0.32900   -0.00719
  1.8833   63.84300  -56.84500   37.9565  125.7180    0.25400   -0.01994
  1.8917   63.93900  -56.35000   37.9628  125.7310    0.23500   -0.02521
  1.9000   64.03400  -55.85200   37.9690  125.7441    0.25100   -0.01766
  1.9083   64.12800  -55.35100   37.9753  125.7572    0.22000   -0.02317
  1.9167   64.22100  -54.84900   37.9814  125.7703    0.16000   -0.04125
  1.9250   64.31300  -54.34400   37.9875  125.7834    0.14100   -0.04026
  1.9333   64.40400  -53.83700   37.9936  125.7965    0.17800   -0.02880
  1.9417   64.49400  -53.32800   37.9995  125.8096    0.15500   -0.01852
  1.9500   64.58400  -52.81700   38.0055  125.8227    0.13500   -0.01984
  1.9583   64.67200  -52.30300   38.0113  125.8359    0.13600   -0.01552
  1.9667   64.76000  -51.78700   38.0171  125.8491    0.13600   -0.02370
  1.9750   64.84600  -51.26900   38.0229  125.8622    0.07800   -0.02418
  1.9833   64.93200  -50.74900   38.0286  125.8754    0.10500   -0.02007
  1.9917   65.01700  -50.22700   38.0342  125.8886    0.12200    0.00602
  2.0000   65.10000  -49.70200   38.0398  125.9018    0.13900    0.02239
  2.0083   65.18000  -49.17100   38.0455  125.9150    0.14000    0.01721
  2.0167   65.25900  -48.63800   38.0512  125.9281    0.08700    0.01224
  2.0250   65.33700  -48.10300   38.0567  125.9413    0.10400    0.01130
  2.0333   65.41400  -47.56600   38.0623  125.9545    0.11600    0.01154
  2.0417   65.49000  -47.02600   38.0677  125.9678    0.06700    0.00501
  2.0500   65.56500  -46.48500   38.0731  125.9810    0.06200   -0.00985
  2.0583   65.63800  -45.94100   38.0785  125.9942    0.05100   -0.00511
  2.0667   65.71100  -45.39600   38.0838  126.0075    0.07000   -0.00786
  2.0750   65.78300  -44.84800   38.0890  126.0208    0.04300   -0.00360
  2.0833   65.85400  -44.29800   38.0942  126.0341    0.05400   -0.01014
  2.0917   65.92300  -43.74600   38.0994  126.0474    0.04000   -0.01559
  2.1000   65.99200  -43.19200   38.1044  126.0607    0.02500   -0.03215
  2.1083   66.05900  -42.63700   38.1095  126.0740    0.00600   -0.04753
  2.1167   66.12600  -42.07900   38.1144  126.0874    0.00000   -0.05657
  2.1250   66.19100  -41.51900   38.1193  126.1008    0.00900   -0.05641
  2.1333   66.25500  -40.95800   38.1242  126.1141    0.02800   -0.05166
  2.1417   66.31900  -40.39400   38.1289  126.1276    0.04500   -0.05249
  2.1500   66.38100  -39.82900   38.1337  126.1410    0.04100   -0.05078
  2.1583   66.44200  -39.26200   38.1383  126.1544    0.07300   -0.04025
  2.1667   66.50200  -38.69300   38.1429  126.1678    0.12200   -0.01609
  2.1750   66.55700  -38.12000   38.1477  126.1812    0.16600   -0.00618
  2.1833   66.61200  -37.54400   38.1524  126.1946    0.15500   -0.00669
  2.1917   66.66500  -36.96700   38.1570  126.2080    0.17600   -0.01233
  2.2000   66.71700  -36.38800   38.1616  126.2214    0.20900    0.00247
  2.2083   66.76800  -35.80700   38.1661  126.2349    0.26700    0.00926
  2.2167   66.81800  -35.22500   38.1705  126.2483    0.26400    0.02048
  2.2250   66.86700  -34.64200   38.1749  126.2618    0.31000    0.02176
  2.2333   66.91500  -34.05600   38.1792  126.2753    0.33800    0.02142
  2.2417   66.96100  -33.47000   38.1835  126.2888    0.33100    0.01307
  2.2500   67.00600  -32.88200   38.1877  126.3023    0.35300    0.00563
  2.2583   67.05000  -32.29200   38.1919  126.3159    0.38200    0.00368
  2.2667   67.09300  -31.70100   38.1960  126.3294    0.39300    0.00279
  2.2750   67.13500  -31.10900   38.2001  126.3430    0.42000   -0.00777
  2.2833   67.17600  -30.51600   38.2040  126.3566    0.41900   -0.01106
  2.2917   67.21500  -29.92100   38.2080  126.3702    0.45200   -0.02611
  2.3000   67.25300  -29.32500   38.2119  126.3838    0.44000   -0.02441
  2.3083   67.29000  -28.72800   38.2157  126.3974    0.49300   -0.02551
  2.3167   67.32600  -28.13000   38.2194  126.4111    0.52000   -0.01310
  2.3250   67.36000  -27.53100   38.2232  126.4247    0.55400   -0.01015
  2.3333   67.39400  -26.93000   38.2268  126.4384    0.58000   -0.00751
  2.3417   67.42300  -26.32700   38.2306  126.4520    0.60700   -0.00666
  2.3500   67.45000  -25.72300   38.2343  126.4657    0.63800   -0.01231
  2.3583   67.47700  -25.11800   38.2379  126.4793    0.64600   -0.01339
  2.3667   67.50200  -24.51200   38.2415  126.4930    0.69100   -0.02087
  2.3750   67.52600  -23.90500   38.2451  126.5067    0.70600   -0.02153
  2.3833   67.54800  -23.29800   38.2486  126.5204    0.74500   -0.01553
  2.3917   67.57000  -22.68900   38.2520  126.5341    0.82000   -0.01689
  2.4000   67.59000  -22.08100   38.2554  126.5478    0.81900   -0.02007
  2.4083   67.60900  -21.47200   38.2587  126.5616    0.85500   -0.03932
  2.4167   67.62700  -20.86200   38.2619  126.5753    0.88300   -0.04360
  2.4250   67.64400  -20.25200   38.2651  126.5891    0.93400   -0.04717
  2.4333   67.65900  -19.64100   38.2683  126.6029    0.97800   -0.06039
  2.4417   67.67300  -19.03000   38.2713  126.6167    0.98200   -0.06013
  2.4500   67.68600  -18.41900   38.2744  126.6305    1.08100   -0.04737
  2.4583   67.69800  -17.80700   38.2773  126.6444    1.16900   -0.02083
  2.4667   67.70800  -17.19500   38.2802  126.6582    1.21900   -0.00216
  2.4750   67.71700  -16.58300   38.2831  126.6721    1.29500    0.00142
  2.4833   67.72600  -15.97100   38.2859  126.6860    1.33700    0.00760
  2.4917   67.73200  -15.35900   38.2886  126.6999    1.39700    0.00711
  2.5000   67.73800  -14.74700   38.2913  126.7138    1.45400    0.01639
  2.5083   67.73900  -14.13400   38.2941  126.7276    1.52900    0.02834
  2.5167   67.73900  -13.52200   38.2968  126.7415    1.59700    0.03126
  2.5250   67.73700  -12.90900   38.2995  126.7554    1.62600    0.02473
  2.5333   67.73400  -12.29700   38.3021  126.7693    1.66800    0.01640
  2.5417   67.73000  -11.68500   38.3047  126.7833    1.72800    0.02272
  2.5500   67.72500  -11.07300   38.3072  126.7972    1.79900    0.02734
  2.5583   67.71900  -10.46200   38.3096  126.8112    1.83000    0.02682
  2.5667   67.71100   -9.85100   38.3121  126.8251    1.86900    0.01858
  2.5750   67.70200   -9.24100   38.3144  126.8391    1.90900    0.02201
  2.5833   67.69200   -8.63100   38.3167  126.8531    1.97500    0.01620
  2.5917   67.68100   -8.02200   38.3189  126.8671    1.98000    0.01414
  2.6000   67.66900   -7.41300   38.3210  126.8812    2.02900    0.00629
  2.6083   67.65500   -6.80600   38.3232  126.8952    2.07200    0.01474
  2.6167   67.64100   -6.19800   38.3252  126.9093    2.12900    0.02017
  2.6250   67.62500   -5.59200   38.3272  126.9233    2.16900    0.01559
  2.6333   67.60800   -4.98600   38.3291  126.9374    2.18000    0.00474
  2.6417   67.59000   -4.38100   38.3309  126.9515    2.21300   -0.01243
  2.6500   67.57100   -3.77800   38.3327  126.9656    2.23000   -0.01418
  2.6583   67.55000   -3.17500   38.3345  126.9797    2.29000   -0.01630
  2.6667   67.52900   -2.57300   38.3362  126.9938    2.32400   -0.00980
  2.6750   67.50200   -1.97300   38.3380  127.0079    2.37200   -0.01974
  2.6833   67.47500   -1.37300   38.3398  127.0220    2.37900   -0.01711
  2.6917   67.44600   -0.77600   38.3415  127.0362    2.45400   -0.00883
  2.7000   67.41700   -0.17900   38.3431  127.0503    2.51700    0.00929
  2.7083   67.38600    0.41700   38.3447  127.0645    2.55600   -0.00052
  2.7167   67.35400    1.01100   38.3462  127.0787    2.54400   -0.01127
  2.7250   67.32100    1.60400   38.3477  127.0928    2.60800   -0.02164
  2.7333   67.28700    2.19600   38.3491  127.1071    2.65300   -0.00471
  2.7417   67.25200    2.78600   38.3504  127.1213    2.73100    0.00667
  2.7500   67.21600    3.37500   38.3517  127.1355    2.78000    0.00090
  2.7583   67.17900    3.96200   38.3529  127.1497    2.77300   -0.01076
  2.7667   67.14000    4.54800   38.3541  127.1640    2.83700   -0.02955
  2.7750   67.10100    5.13300   38.3552  127.1782    2.86800   -0.03181
  2.7833   67.06100    5.71500   38.3562  127.1925    2.91800   -0.02848
  2.7917   67.01900    6.29700   38.3572  127.2068    3.00300   -0.02847
  2.8000   66.97700    6.87700   38.3581  127.2211    3.02900   -0.03284
  2.8083   66.93300    7.45500   38.3590  127.2354    3.07000   -0.04103
  2.8167   66.88900    8.03100   38.3598  127.2497    3.14900   -0.04336
  2.8250   66.84300    8.60600   38.3606  127.2640    3.19500   -0.03432
  2.8333   66.79700    9.17900   38.3613  127.2784    3.27600   -0.03345
  2.8417   66.74600    9.74800   38.3621  127.2927    3.33300   -0.02163
  2.8500   66.69400   10.31600   38.3628  127.3070    3.42200   -0.01693
  2.8583   66.64100   10.88200   38.3635  127.3214    3.48900   -0.00757
  2.8667   66.58700   11.44600   38.3642  127.3358    3.56600   -0.00954
  2.8750   66.53200   12.00800   38.3648  127.3502    3.62100   -0.01473
  2.8833   66.47700   12.56800   38.3653  127.3645    3.67800   -0.01156
  2.8917   66.42000   13.12600   38.3657  127.3789    3.78400   -0.01247
  2.9000   66.36200   13.68300   38.3662  127.3934    3.82800   -0.00608
  2.9083   66.30400   14.23700   38.3665  127.4078    3.91100   -0.00841
  2.9167   66.24400   14.79000   38.3668  127.4222    3.98800    0.00238
  2.9250   66.18400   15.34100   38.3670  127.4367    4.07700    0.01751
  2.9333   66.12300   15.89000   38.3671  127.4511    4.17100    0.02616
  2.9417   66.06100   16.43600   38.3672  127.4656    4.22600    0.03021
  2.9500   65.99800   16.98100   38.3673  127.4800    4.29500    0.01911
  2.9583   65.93400   17.52400   38.3672  127.4945    4.34000    0.01395
  2.9667   65.86900   18.06500   38.3672  127.5090    4.41400    0.00942
  2.9750   65.80400   18.60400   38.3670  127.5235    4.48300    0.01235
  2.9833   65.73700   19.14000   38.3668  127.5380    4.55000    0.01136
  2.9917   65.67000   19.67500   38.3666  127.5526    4.60700    0.02224
  3.0000   65.60200   20.20800   38.3662  127.5671    4.71200    0.01665
  3.0083   65.53000   20.73500   38.3660  127.5816    4.71700    0.02158
  3.0167   65.45700   21.26100   38.3658  127.5962    4.80200    0.01071
  3.0250   65.38300   21.78400   38.3655  127.6107    4.84900    0.02139
  3.0333   65.30900   22.30500   38.3651  127.6253    4.92200    0.02559
  3.0417   65.23300   22.82500   38.3646  127.6399    4.98500    0.02884
  3.0500   65.15700   23.34200   38.3641  127.6545    5.02800    0.02708
  3.0583   65.08000   23.85700   38.3636  127.6691    5.08500    0.02279
