hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
 16.3000   11.23200 -173.31599   28.0746  125.8386   21.81300    0.00000
 16.3083   11.43800 -173.35400   28.1693  125.8568   21.68800   -0.00219
 16.3167   11.64500 -173.39200   28.2630  125.8748   21.45200    0.00646
 16.3250   11.85200 -173.42900   28.3554  125.8924   21.38300   -0.00073
 16.3333   12.05900 -173.46600   28.4464  125.9097   21.12200    0.00471
 16.3417   12.26600 -173.50400   28.5361  125.9269   20.96400    0.00305
 16.3500   12.47400 -173.54201   28.6249  125.9439   20.82500    0.01442
 16.3583   12.68300 -173.57899   28.7129  125.9606   20.70100    0.00134
 16.3667   12.89100 -173.61600   28.7991  125.9769   20.34800   -0.01642
 16.3750   13.10000 -173.65300   28.8845  125.9930   20.20000   -0.03300
 16.3833   13.31000 -173.68900   28.9691  126.0088   20.11800   -0.03213
 16.3917   13.52000 -173.72400   29.0525  126.0242   19.89200   -0.02910
 16.4000   13.73000 -173.75999   29.1346  126.0395   19.77200   -0.03413
 16.4083   13.94100 -173.79500   29.2160  126.0544   19.62600   -0.03988
 16.4167   14.15200 -173.82899   29.2962  126.0690   19.40400   -0.04458
 16.4250   14.36300 -173.86301   29.3752  126.0834   19.29900   -0.03951
 16.4333   14.57500 -173.89700   29.4535  126.0975   19.23700   -0.02269
 16.4417   14.78700 -173.93100   29.5306  126.1115   19.10600   -0.01192
 16.4500   14.99900 -173.96400   29.6066  126.1251   18.95900   -0.00409
 16.4583   15.21200 -173.99600   29.6819  126.1384   18.88500    0.00430
 16.4667   15.42500 -174.02901   29.7561  126.1517   18.76800    0.01960
 16.4750   15.63800 -174.06100   29.8293  126.1646   18.67600    0.01781
 16.4833   15.85200 -174.09200   29.9017  126.1772   18.47500    0.01723
 16.4917   16.06600 -174.12399   29.9732  126.1897   18.37700    0.01802
 16.5000   16.28100 -174.15500   30.0439  126.2020   18.30600    0.00839
 16.5083   16.49600 -174.18700   30.1136  126.2142   18.03900   -0.00247
 16.5167   16.71100 -174.21899   30.1823  126.2263   17.93800   -0.01998
 16.5250   16.92600 -174.25000   30.2501  126.2380   17.81800   -0.02595
 16.5333   17.14200 -174.28101   30.3172  126.2496   17.63900   -0.03059
 16.5417   17.35900 -174.31200   30.3837  126.2611   17.55200   -0.03864
 16.5500   17.57600 -174.34200   30.4493  126.2722   17.41100   -0.03646
 16.5583   17.79300 -174.37199   30.5140  126.2832   17.30600   -0.03155
 16.5667   18.01000 -174.40199   30.5777  126.2941   17.24200   -0.02414
 16.5750   18.22800 -174.43100   30.6409  126.3046   17.12500   -0.01043
 16.5833   18.44600 -174.46001   30.7031  126.3150   17.06700   -0.00440
 16.5917   18.66400 -174.48900   30.7646  126.3253   16.95500   -0.00272
 16.6000   18.88300 -174.51801   30.8254  126.3355   16.81500   -0.00334
 16.6083   19.10200 -174.54601   30.8854  126.3453   16.75300    0.00024
 16.6167   19.32200 -174.57300   30.9449  126.3550   16.67400    0.00551
 16.6250   19.54100 -174.60100   31.0033  126.3646   16.54300    0.00590
 16.6333   19.76200 -174.62801   31.0615  126.3740   16.45300   -0.00070
 16.6417   19.98200 -174.65500   31.1186  126.3832   16.33100    0.00275
 16.6500   20.20300 -174.68201   31.1751  126.3923   16.27600   -0.00186
 16.6583   20.42400 -174.70799   31.2310  126.4012   16.13400   -0.00237
 16.6667   20.64500 -174.73399   31.2860  126.4100   16.04000   -0.00242
 16.6750   20.86700 -174.76100   31.3406  126.4187   15.99000    0.00233
 16.6833   21.08900 -174.78799   31.3945  126.4274   15.88000   -0.00495
 16.6917   21.31200 -174.81400   31.4479  126.4358   15.70900   -0.02710
 16.7000   21.53500 -174.84100   31.5005  126.4442   15.55900   -0.02832
 16.7083   21.75800 -174.86600   31.5525  126.4523   15.58800   -0.02194
 16.7167   21.98200 -174.89200   31.6040  126.4604   15.46700   -0.00644
 16.7250   22.20500 -174.91701   31.6547  126.4683   15.38500   -0.00067
 16.7333   22.43000 -174.94200   31.7051  126.4761   15.35400    0.00352
 16.7417   22.65400 -174.96700   31.7547  126.4838   15.23000    0.00499
 16.7500   22.87900 -174.99200   31.8038  126.4914   15.13300   -0.00301
 16.7583   23.10400 -175.01601   31.8523  126.4987   15.04600   -0.00334
 16.7667   23.33000 -175.03999   31.9004  126.5060   14.97200   -0.01712
 16.7750   23.55600 -175.06400   31.9479  126.5132   14.79700   -0.02030
 16.7833   23.78200 -175.08701   31.9948  126.5202   14.78500   -0.02829
 16.7917   24.00800 -175.11000   32.0412  126.5271   14.68200   -0.01552
 16.8000   24.23500 -175.13300   32.0871  126.5339   14.63600   -0.00744
 16.8083   24.46200 -175.15601   32.1324  126.5407   14.58800    0.00400
 16.8167   24.68900 -175.17900   32.1772  126.5473   14.50500    0.00521
 16.8250   24.91700 -175.20100   32.2217  126.5538   14.39400    0.01096
 16.8333   25.14500 -175.22301   32.2656  126.5602   14.37600    0.01292
 16.8417   25.37400 -175.24600   32.3091  126.5666   14.27600    0.01594
 16.8500   25.60200 -175.26900   32.3519  126.5729   14.17400    0.00910
 16.8583   25.83200 -175.29100   32.3946  126.5791   14.10300    0.00082
 16.8667   26.06100 -175.31400   32.4366  126.5853   13.99300    0.00213
 16.8750   26.29100 -175.33600   32.4782  126.5913   13.95100   -0.00847
 16.8833   26.52100 -175.35800   32.5194  126.5972   13.80600   -0.00775
 16.8917   26.75100 -175.37900   32.5600  126.6029   13.76200   -0.01589
 16.9000   26.98200 -175.40100   32.6004  126.6087   13.66700   -0.00987
 16.9083   27.21300 -175.42200   32.6403  126.6144   13.60700   -0.00285
 16.9167   27.44400 -175.44299   32.6797  126.6199   13.56900    0.00155
 16.9250   27.67600 -175.46400   32.7188  126.6254   13.46200    0.00089
 16.9333   27.90800 -175.48500   32.7574  126.6308   13.37400   -0.01240
 16.9417   28.14000 -175.50500   32.7957  126.6361   13.27100   -0.01377
 16.9500   28.37200 -175.52499   32.8334  126.6413   13.23700   -0.02093
 16.9583   28.60500 -175.54601   32.8709  126.6465   13.12300   -0.02027
 16.9667   28.83800 -175.56599   32.9080  126.6516   13.07200   -0.02330
 16.9750   29.07100 -175.58501   32.9447  126.6566   13.02200   -0.01955
 16.9833   29.30500 -175.60500   32.9811  126.6615   12.94900   -0.02068
 16.9917   29.53900 -175.62500   33.0171  126.6664   12.87400   -0.01624
 17.0000   29.77300 -175.64400   33.0527  126.6712   12.85400   -0.01976
 17.0083   30.00800 -175.66400   33.0880  126.6760   12.74200   -0.01586
 17.0167   30.24300 -175.68401   33.1230  126.6807   12.70800   -0.01374
 17.0250   30.47800 -175.70399   33.1575  126.6854   12.68200    0.00061
 17.0333   30.71400 -175.72400   33.1919  126.6901   12.63400    0.00954
 17.0417   30.94900 -175.74300   33.2257  126.6945   12.57200    0.01598
 17.0500   31.18600 -175.76300   33.2594  126.6991   12.53200    0.01130
 17.0583   31.42200 -175.78200   33.2927  126.7035   12.42500    0.01871
 17.0667   31.65900 -175.80099   33.3257  126.7078   12.42200    0.01755
 17.0750   31.89600 -175.82001   33.3584  126.7121   12.33900    0.02901
 17.0833   32.13300 -175.83900   33.3907  126.7164   12.29400    0.02464
 17.0917   32.37100 -175.85800   33.4228  126.7206   12.21200    0.01776
 17.1000   32.60800 -175.87700   33.4545  126.7247   12.11100    0.00959
 17.1083   32.84700 -175.89500   33.4860  126.7288   12.06000    0.00387
 17.1167   33.08500 -175.91400   33.5172  126.7328   11.98400    0.00287
 17.1250   33.32300 -175.93201   33.5480  126.7367   11.90300   -0.00179
 17.1333   33.56200 -175.95100   33.5786  126.7407   11.83000   -0.00990
 17.1417   33.80100 -175.96899   33.6089  126.7446   11.73700   -0.00241
 17.1500   34.04000 -175.98801   33.6389  126.7484   11.73300   -0.00504
 17.1583   34.28000 -176.00600   33.6687  126.7522   11.61100    0.00372
 17.1667   34.52000 -176.02400   33.6983  126.7559   11.57300   -0.00948
 17.1750   34.76000 -176.04300   33.7275  126.7597   11.46300   -0.00213
 17.1833   35.00100 -176.06200   33.7565  126.7634   11.44300   -0.00927
 17.1917   35.24200 -176.08000   33.7853  126.7670   11.33600   -0.01108
 17.2000   35.48300 -176.09900   33.8138  126.7706   11.25400   -0.01556
 17.2083   35.72500 -176.11800   33.8421  126.7743   11.22000   -0.01778
 17.2167   35.96700 -176.13600   33.8702  126.7777   11.12500   -0.00881
 17.2250   36.20900 -176.15500   33.8980  126.7813   11.09800   -0.00371
 17.2333   36.45100 -176.17300   33.9255  126.7847   11.04600    0.00745
 17.2417   36.69300 -176.19200   33.9528  126.7881   10.98000    0.01021
 17.2500   36.93600 -176.21001   33.9799  126.7915   10.91000    0.01180
 17.2583   37.17900 -176.22900   34.0068  126.7948   10.85500    0.00915
