hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
 12.5833   10.81200 -159.99699   28.3305  123.3935   23.94700    0.00000
 12.5917   11.01500 -159.99100   28.4234  123.4267   23.66600   -0.00565
 12.6000   11.21900 -159.98300   28.5154  123.4593   23.19500   -0.02169
 12.6083   11.42300 -159.97501   28.6061  123.4914   23.06000   -0.03316
 12.6167   11.62700 -159.96700   28.6955  123.5232   22.90700    0.00809
 12.6250   11.83200 -159.95799   28.7840  123.5545   22.83600    0.00946
 12.6333   12.03600 -159.94901   28.8709  123.5853   22.40500    0.00506
 12.6417   12.24100 -159.93900   28.9569  123.6157   22.19000   -0.02952
 12.6500   12.44700 -159.92799   29.0421  123.6457   21.89700   -0.01488
 12.6583   12.65200 -159.91701   29.1257  123.6752   21.91600   -0.01978
 12.6667   12.85800 -159.90601   29.2085  123.7045   21.57600   -0.02293
 12.6750   13.06500 -159.89500   29.2905  123.7335   21.25900   -0.04784
 12.6833   13.27200 -159.88400   29.3712  123.7622   21.13600   -0.05944
 12.6917   13.47900 -159.87300   29.4508  123.7905   20.93500   -0.06069
 12.7000   13.68600 -159.86099   29.5293  123.8183   20.72200   -0.06420
 12.7083   13.89400 -159.84900   29.6071  123.8459   20.58000   -0.05743
 12.7167   14.10200 -159.83501   29.6838  123.8729   20.46700   -0.05156
 12.7250   14.31000 -159.82201   29.7593  123.8996   20.25700   -0.04843
 12.7333   14.51800 -159.80800   29.8338  123.9259   20.12000   -0.03082
 12.7417   14.72700 -159.79300   29.9076  123.9519   20.12400   -0.01034
 12.7500   14.93600 -159.77800   29.9804  123.9775   19.95000    0.00372
 12.7583   15.14600 -159.76199   30.0525  124.0028   19.76700    0.01671
 12.7667   15.35500 -159.74600   30.1232  124.0277   19.77700    0.02346
 12.7750   15.56500 -159.73000   30.1933  124.0524   19.55800    0.03112
 12.7833   15.77600 -159.71201   30.2627  124.0766   19.39000    0.01498
 12.7917   15.98600 -159.69501   30.3309  124.1005   19.22500    0.00373
 12.8000   16.19700 -159.67700   30.3984  124.1241   19.04600    0.00469
 12.8083   16.40800 -159.65800   30.4650  124.1473   18.96700    0.00567
 12.8167   16.61900 -159.63901   30.5306  124.1703   18.79800    0.02191
 12.8250   16.83000 -159.61900   30.5954  124.1928   18.72000    0.01244
 12.8333   17.04200 -159.59900   30.6595  124.2152   18.43700    0.01007
 12.8417   17.25500 -159.58000   30.7231  124.2375   18.31400   -0.00273
 12.8500   17.46700 -159.56000   30.7854  124.2593   18.15700    0.01007
 12.8583   17.68000 -159.53999   30.8473  124.2810   18.06400    0.01515
 12.8667   17.89400 -159.51900   30.9085  124.3024   17.88900    0.01629
 12.8750   18.10700 -159.49800   30.9687  124.3235   17.71700    0.00164
 12.8833   18.32100 -159.47600   31.0283  124.3442   17.52700   -0.01466
 12.8917   18.53500 -159.45399   31.0871  124.3648   17.35100   -0.03866
 12.9000   18.75000 -159.43100   31.1454  124.3850   17.13800   -0.05849
 12.9083   18.96400 -159.40800   31.2026  124.4050   16.98400   -0.07330
 12.9167   19.17900 -159.38400   31.2594  124.4247   16.86400   -0.07801
 12.9250   19.39500 -159.35899   31.3157  124.4441   16.73600   -0.07625
 12.9333   19.61000 -159.33501   31.3709  124.4633   16.64500   -0.06711
 12.9417   19.82600 -159.30901   31.4257  124.4822   16.57800   -0.05994
 12.9500   20.04200 -159.28300   31.4798  124.5009   16.44600   -0.04224
 12.9583   20.25800 -159.25700   31.5331  124.5193   16.43700   -0.03263
 12.9667   20.47400 -159.23000   31.5858  124.5374   16.33600   -0.01874
 12.9750   20.69100 -159.20300   31.6380  124.5555   16.25000   -0.01418
 12.9833   20.90800 -159.17500   31.6896  124.5731   16.20000   -0.00071
 12.9917   21.12500 -159.14700   31.7405  124.5907   16.17500    0.00080
 13.0000   21.34300 -159.11800   31.7909  124.6079   16.02500    0.00148
 13.0083   21.56100 -159.09000   31.8407  124.6252   15.97700   -0.01452
 13.0167   21.77900 -159.06200   31.8898  124.6422   15.84800   -0.01594
 13.0250   21.99800 -159.03300   31.9386  124.6590   15.79500   -0.01728
 13.0333   22.21700 -159.00301   31.9868  124.6756   15.74700   -0.00077
 13.0417   22.43600 -158.97301   32.0343  124.6919   15.72900    0.00351
 13.0500   22.65600 -158.94299   32.0814  124.7082   15.59900    0.01363
 13.0583   22.87600 -158.91200   32.1280  124.7242   15.59200    0.01410
 13.0667   23.09600 -158.88000   32.1740  124.7399   15.51400    0.02007
