hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
  3.8083   23.56900  -46.35700   40.8559  121.9428   12.50900    0.00000
  3.8167   23.75400  -46.38500   40.8289  121.9795   12.51000    0.00550
  3.8250   23.94000  -46.41300   40.8020  122.0160   12.44800    0.00891
  3.8333   24.12500  -46.44300   40.7753  122.0518   12.34700    0.02218
  3.8417   24.31200  -46.47100   40.7488  122.0877   12.33500    0.01755
  3.8500   24.49800  -46.49900   40.7227  122.1230   12.14000    0.01889
  3.8583   24.68500  -46.52900   40.6966  122.1580   12.06600    0.00865
  3.8667   24.87200  -46.56000   40.6707  122.1926   11.96200    0.01664
  3.8750   25.05800  -46.59200   40.6451  122.2265   11.86200    0.01968
  3.8833   25.24400  -46.62600   40.6197  122.2599   11.76200    0.02398
  3.8917   25.43100  -46.66100   40.5943  122.2931   11.66200    0.02045
  3.9000   25.61700  -46.69700   40.5692  122.3257   11.54500    0.00993
  3.9083   25.80400  -46.73400   40.5442  122.3580   11.39100   -0.00092
  3.9167   25.99000  -46.77300   40.5194  122.3897   11.28000   -0.01303
  3.9250   26.17600  -46.81200   40.4949  122.4211   11.14700   -0.00604
  3.9333   26.36300  -46.85400   40.4702  122.4521   11.10000   -0.00180
  3.9417   26.54900  -46.89600   40.4460  122.4826   10.96900    0.00027
  3.9500   26.73500  -46.94000   40.4219  122.5127   10.82600   -0.00200
  3.9583   26.92100  -46.98500   40.3979  122.5424   10.75300   -0.00218
  3.9667   27.10700  -47.03100   40.3741  122.5718   10.63300    0.00496
  3.9750   27.29300  -47.07900   40.3504  122.6008   10.52800    0.01120
  3.9833   27.47900  -47.12800   40.3269  122.6294   10.44700    0.01035
  3.9917   27.66400  -47.17800   40.3036  122.6575   10.28800    0.00819
  4.0000   27.85000  -47.23000   40.2804  122.6853   10.17800   -0.00404
  4.0083   28.03600  -47.27900   40.2575  122.7131   10.04700   -0.00764
  4.0167   28.22300  -47.33000   40.2346  122.7407    9.93700   -0.00650
  4.0250   28.41000  -47.38200   40.2119  122.7680    9.85700   -0.00077
  4.0333   28.59600  -47.43600   40.1894  122.7947    9.75100   -0.00075
  4.0417   28.78200  -47.49100   40.1670  122.8211    9.61300   -0.00980
  4.0500   28.96800  -47.54700   40.1448  122.8472    9.48600   -0.01782
  4.0583   29.15500  -47.60500   40.1226  122.8731    9.38600   -0.02171
  4.0667   29.34100  -47.66400   40.1006  122.8985    9.26700   -0.02299
  4.0750   29.52600  -47.72500   40.0789  122.9235    9.14900   -0.01266
  4.0833   29.71200  -47.78700   40.0571  122.9483    9.10700   -0.00367
  4.0917   29.89800  -47.85100   40.0355  122.9728    8.98100    0.01281
  4.1000   30.08300  -47.91600   40.0141  122.9969    8.90600    0.01279
  4.1083   30.26800  -47.98200   39.9928  123.0207    8.77900    0.02235
  4.1167   30.45400  -48.05000   39.9715  123.0443    8.70400    0.03106
  4.1250   30.63800  -48.12000   39.9505  123.0673    8.62300    0.03695
  4.1333   30.82300  -48.19100   39.9295  123.0903    8.48000    0.02680
  4.1417   31.00800  -48.26300   39.9087  123.1129    8.32500    0.00274
  4.1500   31.19200  -48.33700   39.8880  123.1352    8.17700   -0.02141
  4.1583   31.37600  -48.41300   39.8674  123.1572    8.04200   -0.03601
  4.1667   31.56000  -48.49000   39.8469  123.1789    7.93800   -0.03118
  4.1750   31.74500  -48.56500   39.8267  123.2007    7.88800   -0.01788
  4.1833   31.93000  -48.64100   39.8065  123.2223    7.79000   -0.01253
  4.1917   32.11500  -48.71900   39.7865  123.2436    7.64600   -0.01861
  4.2000   32.30000  -48.79900   39.7665  123.2647    7.54200   -0.03427
  4.2083   32.48400  -48.88000   39.7467  123.2854    7.40400   -0.03104
  4.2167   32.66800  -48.96300   39.7269  123.3058    7.36400   -0.02277
  4.2250   32.85200  -49.04800   39.7073  123.3260    7.29500   -0.00660
  4.2333   33.03600  -49.13400   39.6877  123.3460    7.20900   -0.00722
  4.2417   33.21900  -49.22200   39.6684  123.3656    7.09500   -0.02378
  4.2500   33.40300  -49.31100   39.6490  123.3851    6.95500   -0.04577
  4.2583   33.58600  -49.40200   39.6298  123.4043    6.84500   -0.05707
  4.2667   33.76800  -49.49500   39.6107  123.4231    6.79000   -0.04604
  4.2750   33.95100  -49.58900   39.5917  123.4419    6.76500   -0.02282
  4.2833   34.13300  -49.68600   39.5727  123.4603    6.72300   -0.00781
  4.2917   34.31400  -49.78400   39.5540  123.4784    6.63700   -0.00233
  4.3000   34.49600  -49.88300   39.5352  123.4964    6.57100   -0.00001
  4.3083   34.67700  -49.98500   39.5166  123.5141    6.51700   -0.00336
  4.3167   34.85800  -50.08800   39.4980  123.5316    6.40200   -0.00564
  4.3250   35.03900  -50.19200   39.4796  123.5489    6.34500   -0.01364
  4.3333   35.21900  -50.29900   39.4612  123.5659    6.27300   -0.00521
  4.3417   35.40000  -50.40400   39.4430  123.5830    6.25000   -0.01034
  4.3500   35.58100  -50.51000   39.4250  123.6000    6.13800   -0.01207
  4.3583   35.76200  -50.61800   39.4069  123.6167    6.08700   -0.01488
  4.3667   35.94300  -50.72800   39.3889  123.6333    6.05600   -0.01214
  4.3750   36.12300  -50.84000   39.3711  123.6496    5.97000   -0.01160
  4.3833   36.30200  -50.95400   39.3533  123.6656    5.90800   -0.02129
  4.3917   36.48200  -51.07000   39.3356  123.6815    5.83300   -0.02632
  4.4000   36.66100  -51.18700   39.3180  123.6972    5.77300   -0.02474
  4.4083   36.83900  -51.30600   39.3005  123.7126    5.74600   -0.01459
  4.4167   37.01800  -51.42800   39.2830  123.7280    5.71600   -0.00371
  4.4250   37.19500  -51.55100   39.2656  123.7429    5.65900    0.00982
  4.4333   37.37300  -51.67600   39.2483  123.7579    5.64400    0.00812
  4.4417   37.55000  -51.80300   39.2311  123.7725    5.53900    0.01075
  4.4500   37.72600  -51.93200   39.2139  123.7869    5.49900    0.00409
  4.4583   37.90200  -52.06300   39.1968  123.8012    5.44000    0.01384
  4.4667   38.07800  -52.19600   39.1798  123.8153    5.41100    0.01539
  4.4750   38.25300  -52.33100   39.1629  123.8292    5.33700    0.01934
  4.4833   38.42700  -52.46800   39.1460  123.8429    5.29000    0.02497
  4.4917   38.60100  -52.60600   39.1293  123.8564    5.26600    0.02938
  4.5000   38.77500  -52.74700   39.1125  123.8698    5.18300    0.02367
  4.5083   38.95000  -52.88600   39.0959  123.8833    5.08500    0.00434
  4.5167   39.12400  -53.02800   39.0794  123.8966    4.99500   -0.00964
  4.5250   39.29800  -53.17100   39.0629  123.9098    4.93400   -0.01135
  4.5333   39.47200  -53.31600   39.0465  123.9228    4.89000   -0.00542
  4.5417   39.64400  -53.46400   39.0302  123.9355    4.83400    0.00264
  4.5500   39.81700  -53.61300   39.0139  123.9483    4.77900    0.00633
  4.5583   39.98800  -53.76500   38.9977  123.9607    4.71400    0.00261
  4.5667   40.15900  -53.91900   38.9815  123.9729    4.62600    0.00524
  4.5750   40.33000  -54.07500   38.9654  123.9851    4.59800   -0.00060
  4.5833   40.50000  -54.23300   38.9494  123.9971    4.49700   -0.00276
  4.5917   40.66900  -54.39300   38.9334  124.0088    4.42700   -0.01205
  4.6000   40.83800  -54.55600   38.9175  124.0205    4.37400   -0.01221
  4.6083   41.00600  -54.72000   38.9017  124.0320    4.31800   -0.01908
  4.6167   41.17400  -54.88700   38.8858  124.0433    4.22400   -0.02299
  4.6250   41.34000  -55.05600   38.8701  124.0544    4.18400   -0.02687
  4.6333   41.50700  -55.22800   38.8543  124.0655    4.12700   -0.01783
  4.6417   41.67200  -55.40100   38.8387  124.0763    4.08800   -0.01677
  4.6500   41.83700  -55.57700   38.8231  124.0870    4.02000   -0.00913
  4.6583   42.00100  -55.75500   38.8076  124.0976    3.99500   -0.01182
  4.6667   42.16400  -55.93600   38.7921  124.1079    3.91700   -0.01218
  4.6750   42.32800  -56.11400   38.7768  124.1185    3.86200   -0.01185
  4.6833   42.49200  -56.29600   38.7614  124.1289    3.84500   -0.00012
  4.6917   42.65600  -56.47900   38.7461  124.1393    3.81700   -0.00323
  4.7000   42.81800  -56.66500   38.7309  124.1494    3.70200   -0.01138
  4.7083   42.98000  -56.85300   38.7157  124.1594    3.66700   -0.02234
  4.7167   43.14000  -57.04400   38.7006  124.1691    3.63100   -0.00971
  4.7250   43.30100  -57.23700   38.6855  124.1789    3.61500   -0.00163
  4.7333   43.46000  -57.43200   38.6705  124.1885    3.56100    0.00336
  4.7417   43.61800  -57.63000   38.6555  124.1979    3.51100    0.00361
  4.7500   43.77600  -57.83100   38.6405  124.2072    3.47500    0.00704
  4.7583   43.93300  -58.03300   38.6256  124.2164    3.43300    0.00731
  4.7667   44.08800  -58.23800   38.6107  124.2253    3.36700    0.00697
  4.7750   44.24300  -58.44600   38.5959  124.2342    3.32500    0.01157
  4.7833   44.39800  -58.65600   38.5810  124.2431    3.30200    0.01825
  4.7917   44.55100  -58.86800   38.5663  124.2517    3.24500    0.02202
  4.8000   44.70300  -59.08300   38.5516  124.2602    3.19100    0.02088
  4.8083   44.85400  -59.30100   38.5369  124.2685    3.14200    0.02373
  4.8167   45.00500  -59.52100   38.5223  124.2768    3.09500    0.02180
  4.8250   45.15400  -59.74300   38.5077  124.2849    3.01600    0.01928
  4.8333   45.30200  -59.96800   38.4932  124.2928    2.96200    0.01089
  4.8417   45.45200  -60.19200   38.4787  124.3010    2.89000    0.01257
  4.8500   45.60100  -60.41800   38.4642  124.3091    2.85000    0.01040
  4.8583   45.74800  -60.64700   38.4499  124.3170    2.77700    0.01389
  4.8667   45.89500  -60.87800   38.4355  124.3248    2.72200    0.01424
  4.8750   46.04100  -61.11200   38.4211  124.3326    2.66500    0.01161
  4.8833   46.18500  -61.34900   38.4068  124.3401    2.57800    0.00224
  4.8917   46.32900  -61.58800   38.3926  124.3476    2.49700   -0.00704
  4.9000   46.47100  -61.83000   38.3783  124.3549    2.44000   -0.00833
  4.9083   46.61200  -62.07400   38.3641  124.3621    2.38800   -0.00053
  4.9167   46.75200  -62.32100   38.3500  124.3691    2.34500   -0.00038
  4.9250   46.89100  -62.57100   38.3358  124.3761    2.26100   -0.00933
  4.9333   47.02900  -62.82300   38.3217  124.3830    2.17200   -0.02473
  4.9417   47.16600  -63.07700   38.3076  124.3898    2.10400   -0.03107
  4.9500   47.30100  -63.33500   38.2936  124.3964    2.05700   -0.03121
  4.9583   47.43500  -63.59500   38.2795  124.4029    1.99800   -0.02465
  4.9667   47.56800  -63.85700   38.2656  124.4094    1.96200   -0.02452
  4.9750   47.70000  -64.12300   38.2515  124.4157    1.89700   -0.01536
  4.9833   47.83100  -64.39000   38.2376  124.4220    1.88000   -0.01418
