hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
 11.1667   10.23666  234.69547   30.1183  130.9023   26.42700    0.00000
 11.1750   10.41808  234.83115   30.1943  130.9653   26.21200    0.00107
 11.1833   10.59946  234.96738   30.2694  131.0276   25.90400    0.00485
 11.1917   10.78080  235.10414   30.3434  131.0892   25.66100    0.00290
 11.2000   10.96210  235.24146   30.4164  131.1503   25.39500   -0.01176
 11.2083   11.14335  235.37932   30.4885  131.2106   25.05700   -0.02740
 11.2167   11.32457  235.51773   30.5596  131.2703   24.86200   -0.03824
 11.2250   11.50574  235.65669   30.6298  131.3294   24.63700   -0.03035
 11.2333   11.68687  235.79619   30.6990  131.3879   24.46700   -0.02278
 11.2417   11.86794  235.93625   30.7673  131.4457   24.31600   -0.02075
 11.2500   12.04897  236.07686   30.8348  131.5029   24.07000   -0.01545
 11.2583   12.22995  236.21802   30.9013  131.5596   23.87400   -0.02426
 11.2667   12.41088  236.35973   30.9670  131.6156   23.61000   -0.03036
 11.2750   12.59176  236.50198   31.0318  131.6710   23.39800   -0.04022
 11.2833   12.77258  236.64479   31.0958  131.7258   23.18400   -0.02843
 11.2917   12.95334  236.78815   31.1589  131.7801   23.11300   -0.01567
 11.3000   13.13405  236.93207   31.2212  131.8337   22.92000    0.00828
 11.3083   13.31470  237.07654   31.2827  131.8869   22.80500    0.01795
 11.3167   13.49529  237.22156   31.3434  131.9394   22.61600    0.01893
 11.3250   13.67582  237.36714   31.4034  131.9914   22.34900    0.01452
 11.3333   13.85629  237.51328   31.4625  132.0429   22.18900    0.00708
 11.3417   14.03669  237.65996   31.5210  132.0938   21.97800    0.00793
 11.3500   14.21702  237.80721   31.5786  132.1441   21.78900    0.00502
 11.3583   14.39729  237.95500   31.6356  132.1940   21.61100   -0.00067
 11.3667   14.57749  238.10336   31.6918  132.2433   21.39500   -0.00589
 11.3750   14.75762  238.25227   31.7473  132.2921   21.21700   -0.01549
 11.3833   14.93767  238.40176   31.8021  132.3404   21.01600   -0.02513
 11.3917   15.11766  238.55179   31.8562  132.3882   20.80300   -0.03703
 11.4000   15.29756  238.70239   31.9097  132.4355   20.61400   -0.04921
 11.4083   15.47740  238.85355   31.9625  132.4823   20.42100   -0.05817
 11.4167   15.65715  239.00526   32.0146  132.5286   20.24500   -0.06003
 11.4250   15.83682  239.15755   32.0661  132.5745   20.12500   -0.05686
 11.4333   16.01642  239.31039   32.1170  132.6199   19.97500   -0.04489
 11.4417   16.19593  239.46379   32.1672  132.6648   19.87100   -0.03229
 11.4500   16.37535  239.61777   32.2169  132.7092   19.76000   -0.00782
 11.4583   16.55469  239.77229   32.2659  132.7532   19.70400    0.00772
 11.4667   16.73395  239.92740   32.3143  132.7968   19.54100    0.01366
