hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
  6.3667   10.52959  313.48358   42.3539  130.6685   40.88100    0.00000
  6.3750   10.70993  313.51718   42.3045  130.7678   40.34100   -0.00330
  6.3833   10.89042  313.55011   42.2555  130.8656   39.89700   -0.00238
  6.3917   11.07107  313.58240   42.2068  130.9619   39.44300    0.01498
  6.4000   11.25187  313.61398   42.1586  131.0569   38.94100    0.02879
  6.4083   11.43283  313.64490   42.1108  131.1505   38.40000    0.01773
  6.4167   11.61394  313.67514   42.0634  131.2426   37.79900   -0.01724
  6.4250   11.79520  313.70471   42.0163  131.3335   37.21800   -0.06992
  6.4333   11.97662  313.73358   41.9697  131.4230   36.66900   -0.12453
  6.4417   12.15819  313.76175   41.9234  131.5112   36.19800   -0.17745
  6.4500   12.33990  313.78925   41.8775  131.5981   35.78800   -0.19566
  6.4583   12.52177  313.81604   41.8320  131.6837   35.40000   -0.20693
  6.4667   12.70378  313.84213   41.7869  131.7681   35.05100   -0.21124
  6.4750   12.88594  313.86752   41.7421  131.8512   34.75700   -0.20538
  6.4833   13.06825  313.89218   41.6978  131.9332   34.50700   -0.19543
  6.4917   13.25070  313.91614   41.6538  132.0139   34.25000   -0.17840
  6.5000   13.43330  313.93939   41.6102  132.0935   34.07400   -0.15382
  6.5083   13.61604  313.96191   41.5669  132.1719   33.94500   -0.11701
  6.5167   13.79892  313.98373   41.5241  132.2492   33.84800   -0.07620
  6.5250   13.98195  314.00479   41.4815  132.3253   33.76200   -0.03670
  6.5333   14.16511  314.02515   41.4394  132.4004   33.67400   -0.00941
  6.5417   14.34841  314.04474   41.3976  132.4743   33.52200    0.01125
  6.5500   14.53185  314.06360   41.3562  132.5472   33.41900    0.02453
  6.5583   14.71543  314.08173   41.3151  132.6191   33.30300    0.03413
  6.5667   14.89914  314.09909   41.2744  132.6899   33.14400    0.02900
  6.5750   15.08298  314.11572   41.2340  132.7597   32.93800    0.01398
  6.5833   15.26696  314.13159   41.1940  132.8285   32.74200    0.00667
  6.5917   15.45107  314.14667   41.1544  132.8963   32.61600    0.01745
  6.6000   15.63532  314.16101   41.1150  132.9632   32.49300    0.04569
  6.6083   15.81969  314.17456   41.0760  133.0291   32.34800    0.08440
  6.6167   16.00418  314.18735   41.0374  133.0940   32.20300    0.13403
  6.6250   16.18881  314.19937   40.9990  133.1581   32.06100    0.19740
  6.6333   16.37356  314.21060   40.9611  133.2212   31.91800    0.26989
  6.6417   16.55844  314.22101   40.9234  133.2834   31.74300    0.34126
  6.6500   16.74343  314.23065   40.8860  133.3448   31.49900    0.39722
  6.6583   16.92855  314.23950   40.8490  133.4053   31.16400    0.41552
  6.6667   17.11379  314.24753   40.8123  133.4649   30.65500    0.38640
  6.6750   17.29914  314.25476   40.7759  133.5237   30.02600    0.30638
  6.6833   17.48462  314.26120   40.7398  133.5817   29.30100    0.19210
  6.6917   17.67021  314.26678   40.7040  133.6389   28.55000    0.05899
  6.7000   17.85591  314.27158   40.6685  133.6952   27.82500   -0.08427
  6.7083   18.04172  314.27551   40.6334  133.7508   27.10200   -0.23471
  6.7167   18.22764  314.27863   40.5985  133.8056   26.39900   -0.38679
  6.7250   18.41368  314.28091   40.5639  133.8597   25.77100   -0.52570
  6.7333   18.59982  314.28235   40.5296  133.9130   25.24300   -0.63236
  6.7417   18.78606  314.28296   40.4956  133.9656   24.84900   -0.69801
  6.7500   18.97241  314.28268   40.4619  134.0174   24.56800   -0.71541
  6.7583   19.15887  314.28156   40.4284  134.0685   24.41400   -0.66982
  6.7667   19.34542  314.27957   40.3953  134.1190   24.47800   -0.54356
  6.7750   19.53207  314.27670   40.3624  134.1687   24.76100   -0.32637
  6.7833   19.71882  314.27298   40.3298  134.2178   25.22700   -0.04124
  6.7917   19.90566  314.26837   40.2974  134.2661   25.74300    0.26643
  6.8000   20.09259  314.26285   40.2654  134.3139   26.16300    0.54086
  6.8083   20.27962  314.25647   40.2335  134.3610   26.39200    0.73338
  6.8167   20.46674  314.24918   40.2020  134.4074   26.35200    0.81848
  6.8250   20.65394  314.24097   40.1707  134.4532   26.05700    0.78867
  6.8333   20.84123  314.23187   40.1397  134.4985   25.53500    0.65759
  6.8417   21.02860  314.22186   40.1089  134.5431   24.85000    0.45698
  6.8500   21.21605  314.21091   40.0783  134.5871   24.12500    0.22049
  6.8583   21.40358  314.19904   40.0480  134.6305   23.38500   -0.01817
  6.8667   21.59119  314.18625   40.0180  134.6733   22.67700   -0.24016
  6.8750   21.77887  314.17249   39.9881  134.7156   22.02400   -0.41931
  6.8833   21.96663  314.15781   39.9586  134.7572   21.50300   -0.54001
  6.8917   22.15445  314.14218   39.9292  134.7984   21.10400   -0.59035
  6.9000   22.34234  314.12555   39.9001  134.8390   20.84000   -0.56944
  6.9083   22.53030  314.10800   39.8712  134.8791   20.72900   -0.47468
  6.9167   22.71832  314.08945   39.8425  134.9186   20.78000   -0.32396
  6.9250   22.90640  314.06995   39.8141  134.9576   20.87900   -0.13716
  6.9333   23.09454  314.04944   39.7859  134.9961   21.02500    0.05267
  6.9417   23.28274  314.02795   39.7579  135.0341   21.13800    0.22196
  6.9500   23.47099  314.00546   39.7301  135.0716   21.15700    0.34006
  6.9583   23.65929  313.98196   39.7025  135.1087   21.03700    0.39150
  6.9667   23.84764  313.95743   39.6751  135.1452   20.78800    0.37319
  6.9750   24.03603  313.93188   39.6480  135.1812   20.41900    0.30131
  6.9833   24.22447  313.90533   39.6210  135.2168   20.00000    0.19749
  6.9917   24.41294  313.87775   39.5942  135.2520   19.57100    0.09106
  7.0000   24.60146  313.84912   39.5677  135.2867   19.18400   -0.00589
  7.0083   24.79000  313.81943   39.5413  135.3209   18.80200   -0.08457
  7.0167   24.97858  313.78870   39.5152  135.3547   18.45000   -0.14420
  7.0250   25.16719  313.75690   39.4892  135.3880   18.14400   -0.17936
  7.0333   25.35582  313.72403   39.4634  135.4210   17.88700   -0.19362
  7.0417   25.54448  313.69006   39.4378  135.4535   17.66000   -0.20060
  7.0500   25.73316  313.65503   39.4124  135.4856   17.42100   -0.20139
  7.0583   25.92185  313.61890   39.3871  135.5173   17.24300   -0.19759
  7.0667   26.11055  313.58167   39.3621  135.5486   17.09200   -0.18636
  7.0750   26.29927  313.54333   39.3372  135.5795   16.94300   -0.17787
  7.0833   26.48799  313.50385   39.3125  135.6100   16.78200   -0.16802
  7.0917   26.67672  313.46326   39.2880  135.6401   16.65800   -0.14522
  7.1000   26.86545  313.42154   39.2636  135.6698   16.58700   -0.09049
  7.1083   27.05417  313.37869   39.2394  135.6992   16.60100   -0.00209
  7.1167   27.24289  313.33466   39.2154  135.7282   16.65000    0.10827
  7.1250   27.43160  313.28949   39.1915  135.7568   16.67900    0.21787
  7.1333   27.62029  313.24316   39.1679  135.7851   16.66600    0.30048
  7.1417   27.80897  313.19565   39.1443  135.8130   16.54500    0.34566
  7.1500   27.99762  313.14694   39.1209  135.8406   16.35400    0.34227
  7.1583   28.18625  313.09705   39.0977  135.8678   16.06800    0.29587
  7.1667   28.37486  313.04596   39.0746  135.8947   15.72000    0.20541
  7.1750   28.56343  312.99365   39.0517  135.9212   15.31000    0.08676
  7.1833   28.75196  312.94012   39.0290  135.9475   14.89900   -0.04681
  7.1917   28.94046  312.88535   39.0064  135.9734   14.49500   -0.17358
  7.2000   29.12891  312.82935   38.9839  135.9990   14.13600   -0.27790
  7.2083   29.31731  312.77213   38.9616  136.0243   13.84800   -0.34938
