hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
  0.0083   15.76400   65.37300   49.6697  153.1958    0.00000    0.00000
  0.0167   15.57800   65.45800   49.6775  153.2953    0.19400   -0.00039
  0.0250   15.39300   65.54400   49.6850  153.3956    0.47600    0.00174
  0.0333   15.20700   65.63000   49.6926  153.4978    0.67900    0.01800
  0.0417   15.02200   65.71600   49.7000  153.6008    0.91500   -0.00578
  0.0500   14.83700   65.80300   49.7073  153.7051    0.99500   -0.04736
  0.0583   14.65200   65.89100   49.7143  153.8109    1.22300   -0.09500
  0.0667   14.46700   65.97900   49.7213  153.9181    1.48700   -0.11052
  0.0750   14.28300   66.06700   49.7281  154.0260    1.85900   -0.10999
  0.0833   14.09900   66.15600   49.7347  154.1355    2.27400   -0.10376
  0.0917   13.91500   66.24500   49.7412  154.2464    2.67100   -0.08053
  0.1000   13.73100   66.33500   49.7475  154.3588    3.07500   -0.07716
  0.1083   13.54700   66.42500   49.7537  154.4727    3.38100   -0.08581
  0.1167   13.36400   66.51600   49.7596  154.5875    3.74000   -0.09704
  0.1250   13.18100   66.60700   49.7654  154.7039    4.18100   -0.11163
  0.1333   12.99800   66.69800   49.7710  154.8217    4.52800   -0.11750
  0.1417   12.81500   66.79000   49.7764  154.9412    5.02100   -0.12920
  0.1500   12.63300   66.88200   49.7815  155.0616    5.47000   -0.11481
  0.1583   12.45000   66.97500   49.7865  155.1843    6.06700   -0.10733
  0.1667   12.26800   67.06800   49.7913  155.3079    6.52200   -0.09063
  0.1750   12.08700   67.15900   49.7961  155.4324    7.06000   -0.07384
  0.1833   11.90500   67.25100   49.8007  155.5592    7.66600   -0.03451
  0.1917   11.72400   67.34300   49.8050  155.6871    8.31900    0.00847
  0.2000   11.54300   67.43500   49.8092  155.8166    8.89400    0.05117
  0.2083   11.36200   67.52800   49.8130  155.9478    9.50200    0.08321
  0.2167   11.18100   67.62200   49.8165  156.0808   10.07200    0.10248
  0.2250   11.00100   67.71500   49.8199  156.2148   10.54000    0.10814
  0.2333   10.82100   67.81000   49.8227  156.3507   11.03100    0.10127
  0.2417   10.64100   67.90400   49.8255  156.4882   11.47300    0.09673
  0.2500   10.46100   67.99900   49.8279  156.6276   11.94000    0.08950
  0.2583   10.28100   68.09400   49.8301  156.7688   12.37900    0.07165
  0.2667   10.10200   68.19000   49.8318  156.9112   12.70700    0.04411
  0.2750    9.92300   68.28600   49.8333  157.0553   13.06900    0.01884
  0.2833    9.74400   68.38300   49.8343  157.2014   13.50400    0.01022
  0.2917    9.56500   68.48000   49.8350  157.3494   13.94500    0.01168
  0.3000    9.38700   68.57700   49.8354  157.4985   14.35200    0.01588
  0.3083    9.20800   68.67400   49.8355  157.6502   14.77100    0.01176
  0.3167    9.03000   68.77200   49.8351  157.8032   15.10700    0.00370
  0.3250    8.85200   68.87100   49.8342  157.9581   15.45700   -0.00873
  0.3333    8.67500   68.96900   49.8330  158.1141   15.82700   -0.00315
  0.3417    8.49700   69.06600   49.8318  158.2729   16.32100    0.02776
  0.3500    8.32000   69.16400   49.8300  158.4329   16.90700    0.05396
  0.3583    8.14300   69.26100   49.8279  158.5948   17.24100    0.05772
  0.3667    7.96700   69.35900   49.8253  158.7579   17.53100    0.02954
  0.3750    7.79000   69.45800   49.8221  158.9240   17.81800   -0.00110
  0.3833    7.61400   69.55700   49.8184  159.0913   18.11600   -0.02313
  0.3917    7.43800   69.65600   49.8144  159.2606   18.48000   -0.03982
  0.4000    7.26200   69.75500   49.8099  159.4319   18.81700   -0.03339
  0.4083    7.08600   69.85500   49.8047  159.6054   19.34900   -0.02814
  0.4167    6.91000   69.95600   49.7989  159.7811   19.73300   -0.01917
  0.4250    6.73500   70.05600   49.7928  159.9579   20.13200   -0.02087
  0.4333    6.56000   70.15700   49.7859  160.1368   20.57200   -0.01920
  0.4417    6.38500   70.25800   49.7785  160.3179   20.87300   -0.01959
  0.4500    6.21000   70.36000   49.7704  160.5012   21.29200   -0.03673
  0.4583    6.03600   70.46200   49.7617  160.6855   21.64000   -0.04314
  0.4667    5.86100   70.56400   49.7525  160.8731   22.06200   -0.04785
  0.4750    5.68700   70.66600   49.7427  161.0618   22.48600   -0.03019
  0.4833    5.51300   70.76900   49.7320  161.2528   23.09200   -0.00637
  0.4917    5.33900   70.87200   49.7207  161.4459   23.70400    0.00368
  0.5000    5.16600   70.97600   49.7085  161.6401   24.20300    0.00000

 10.9167    8.34900  -34.87900   55.4090  131.8796    2.89200    0.00000
 10.9250    8.41900  -35.05700   55.3569  131.8859    2.84000    0.00066
 10.9333    8.48900  -35.23700   55.3049  131.8920    2.88800    0.01502
 10.9417    8.55700  -35.41700   55.2539  131.8968    2.81800    0.00587
 10.9500    8.62400  -35.59700   55.2036  131.9011    2.56600   -0.02218
 10.9583    8.69000  -35.77900   55.1536  131.9045    2.54600   -0.04045
 10.9667    8.75500  -35.96000   55.1044  131.9076    2.61000   -0.03227
 10.9750    8.81900  -36.14200   55.0556  131.9100    2.60700   -0.02161
 10.9833    8.88200  -36.32500   55.0073  131.9117    2.59600   -0.00878
 10.9917    8.94400  -36.50800   54.9596  131.9128    2.64400    0.01408
 11.0000    9.00500  -36.69200   54.9123  131.9133    2.61500    0.04449
 11.0083    9.06800  -36.87500   54.8646  131.9156    2.68700    0.05681
 11.0167    9.13000  -37.05900   54.8173  131.9172    2.56500    0.07868
 11.0250    9.19100  -37.24300   54.7706  131.9183    2.62100    0.08433
 11.0333    9.25100  -37.42800   54.7243  131.9187    2.55600    0.09557
 11.0417    9.30900  -37.61300   54.6789  131.9180    2.48700    0.10116
 11.0500    9.36700  -37.79900   54.6336  131.9173    2.48000    0.07676
 11.0583    9.42300  -37.98500   54.5891  131.9155    2.12500    0.02723
 11.0667    9.47900  -38.17200   54.5447  131.9136    1.81900   -0.03421
 11.0750    9.53300  -38.35900   54.5011  131.9107    1.70500   -0.06055
 11.0833    9.58600  -38.54700   54.4580  131.9071    1.66500   -0.05451
 11.0917    9.63800  -38.73500   54.4153  131.9030    1.64800   -0.03979
 11.1000    9.68900  -38.92400   54.3729  131.8983    1.61700   -0.02562
 11.1083    9.73900  -39.11300   54.3311  131.8932    1.57100   -0.03320
 11.1167    9.78800  -39.30200   54.2897  131.8876    1.36100   -0.05734
 11.1250    9.83600  -39.49200   54.2486  131.8814    1.17900   -0.07231
 11.1333    9.88200  -39.68300   54.2082  131.8739    1.21100   -0.06891
 11.1417    9.92800  -39.87400   54.1679  131.8667    1.17000   -0.04532
 11.1500    9.97200  -40.06500   54.1284  131.8584    1.18100   -0.02215
 11.1583   10.01500  -40.25700   54.0891  131.8494    1.22400    0.00894
 11.1667   10.05700  -40.44900   54.0503  131.8400    1.25600    0.03409
 11.1750   10.10100  -40.64100   54.0109  131.8322    1.21300    0.05463
 11.1833   10.14500  -40.83300   53.9716  131.8246    1.21600    0.06209
 11.1917   10.18700  -41.02500   53.9330  131.8159    1.13500    0.06414
 11.2000   10.22700  -41.21800   53.8951  131.8059    1.05500    0.05749
 11.2083   10.26700  -41.41100   53.8571  131.7962    1.00200    0.03687
 11.2167   10.30600  -41.60500   53.8195  131.7859    0.82200    0.00534
 11.2250   10.34300  -41.79900   53.7826  131.7745    0.66100   -0.03712
 11.2333   10.38000  -41.99300   53.7457  131.7633    0.51400   -0.06779
 11.2417   10.41500  -42.18800   53.7093  131.7509    0.43100   -0.07499
 11.2500   10.44900  -42.38300   53.6734  131.7381    0.46800   -0.06772
 11.2583   10.48200  -42.57900   53.6376  131.7247    0.44700   -0.05920
 11.2667   10.51300  -42.77500   53.6025  131.7102    0.38500   -0.05601
 11.2750   10.54400  -42.97100   53.5675  131.6959    0.38300   -0.04973
 11.2833   10.57400  -43.16800   53.5326  131.6811    0.39700   -0.02856
 11.2917   10.60200  -43.36400   53.4985  131.6653    0.47000   -0.00952
 11.3000   10.62900  -43.56200   53.4645  131.6488    0.46400    0.00129
 11.3083   10.65500  -43.75900   53.4309  131.6321    0.42400   -0.00711
 11.3167   10.68000  -43.95700   53.3975  131.6148    0.35100   -0.01015
 11.3250   10.70300  -44.15500   53.3647  131.5964    0.40500   -0.00489
 11.3333   10.72600  -44.35300   53.3319  131.5782    0.44800    0.01816
 11.3417   10.75100  -44.55100   53.2985  131.5616    0.53600    0.02143
 11.3500   10.77400  -44.74900   53.2657  131.5439    0.42800    0.02154
 11.3583   10.79700  -44.94800   53.2328  131.5262    0.44500    0.00937
 11.3667   10.81800  -45.14600   53.2005  131.5077    0.42600    0.00677
 11.3750   10.83800  -45.34500   53.1685  131.4885    0.39400    0.00199
 11.3833   10.85700  -45.54500   53.1365  131.4688    0.39000   -0.00653
 11.3917   10.87500  -45.74400   53.1050  131.4488    0.34100   -0.02294
 11.4000   10.89200  -45.94400   53.0736  131.4283    0.25400   -0.02252
 11.4083   10.90700  -46.14400   53.0427  131.4066    0.40600   -0.01721
 11.4167   10.92200  -46.34400   53.0118  131.3852    0.39900    0.00050
