hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
  3.2333    9.62100  -42.73400   53.8910  131.1162    6.10500    0.00000
  3.2417    9.79900  -42.75800   53.8300  131.2355    6.27400    0.00676
  3.2500    9.97700  -42.78200   53.7697  131.3531    6.26600    0.01530
  3.2583   10.15400  -42.80800   53.7102  131.4678    6.25500    0.00869
  3.2667   10.33100  -42.83400   53.6512  131.5807    6.25900    0.00155
  3.2750   10.50900  -42.86200   53.5924  131.6923    6.25000   -0.00121
  3.2833   10.68600  -42.89000   53.5346  131.8015    6.28300   -0.00460
  3.2917   10.86300  -42.91900   53.4772  131.9089    6.30100   -0.00517
  3.3000   11.04000  -42.95000   53.4203  132.0144    6.30500   -0.00244
  3.3083   11.21700  -42.98100   53.3640  132.1182    6.33400    0.00074
  3.3167   11.39300  -43.01300   53.3085  132.2198    6.35500    0.00517
  3.3250   11.57000  -43.04600   53.2533  132.3203    6.39100    0.01652
  3.3333   11.74600  -43.08000   53.1988  132.4186    6.46000    0.02839
  3.3417   11.92400  -43.11200   53.1446  132.5169    6.47700    0.02982
  3.3500   12.10100  -43.14600   53.0911  132.6128    6.42500    0.01717
  3.3583   12.27900  -43.18000   53.0379  132.7079    6.38000    0.00095
  3.3667   12.45600  -43.21500   52.9855  132.8009    6.36700   -0.00314
  3.3750   12.63300  -43.25100   52.9335  132.8924    6.41200   -0.00167
  3.3833   12.81000  -43.28800   52.8821  132.9825    6.40800    0.00358
  3.3917   12.98700  -43.32600   52.8311  133.0710    6.42100    0.00087
  3.4000   13.16300  -43.36500   52.7808  133.1577    6.40300   -0.00324
  3.4083   13.34000  -43.40500   52.7308  133.2434    6.38500   -0.00337
  3.4167   13.51600  -43.44600   52.6815  133.3273    6.42900   -0.00352
  3.4250   13.69300  -43.48800   52.6323  133.4104    6.40300    0.00457
  3.4333   13.86900  -43.53100   52.5839  133.4916    6.44900    0.00578
  3.4417   14.04400  -43.57600   52.5361  133.5710    6.43600   -0.00114
  3.4500   14.22000  -43.62100   52.4885  133.6497    6.34700   -0.00578
  3.4583   14.39600  -43.66700   52.4414  133.7272    6.40600   -0.00992
  3.4667   14.57100  -43.71400   52.3950  133.8030    6.39000    0.00637
  3.4750   14.74600  -43.76300   52.3489  133.8775    6.45200    0.01429
  3.4833   14.92100  -43.81200   52.3033  133.9510    6.43800    0.03138
  3.4917   15.09600  -43.86300   52.2580  134.0233    6.48600    0.03370
  3.5000   15.27000  -43.91400   52.2134  134.0941    6.42400    0.03984
  3.5083   15.44600  -43.96400   52.1690  134.1650    6.43000    0.03470
  3.5167   15.62200  -44.01400   52.1251  134.2350    6.38000    0.03486
  3.5250   15.79700  -44.06600   52.0818  134.3033    6.34900    0.03007
  3.5333   15.97200  -44.11900   52.0388  134.3706    6.31200    0.02719
  3.5417   16.14700  -44.17300   51.9962  134.4369    6.27000    0.02139
  3.5500   16.32200  -44.22800   51.9540  134.5022    6.21400    0.01764
  3.5583   16.49700  -44.28400   51.9121  134.5666    6.18200    0.01205
  3.5667   16.67100  -44.34100   51.8708  134.6295    6.11900    0.00846
