hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
  0.0083   43.04400  -62.87300   48.2019  139.1211    0.38300    0.00000
  0.0167   43.25000  -62.79900   48.1974  139.1484    0.37500   -0.00096
  0.0250   43.45600  -62.72500   48.1929  139.1755    0.36400   -0.00231
  0.0333   43.66200  -62.65200   48.1884  139.2024    0.36800   -0.00059
  0.0417   43.86800  -62.58000   48.1838  139.2291    0.36800    0.01096
  0.0500   44.07500  -62.50900   48.1791  139.2557    0.36900    0.02271
  0.0583   44.28200  -62.43900   48.1745  139.2820    0.35400    0.02485
  0.0667   44.48900  -62.37000   48.1697  139.3082    0.32000    0.02030
  0.0750   44.69700  -62.30100   48.1650  139.3343    0.29400    0.00475
  0.0833   44.90400  -62.23400   48.1601  139.3600    0.23800   -0.00839
  0.0917   45.11200  -62.16700   48.1553  139.3857    0.22200   -0.01632
  0.1000   45.32000  -62.10200   48.1504  139.4111    0.22000   -0.01418
  0.1083   45.52900  -62.03700   48.1454  139.4364    0.20500   -0.01184
  0.1167   45.73800  -61.97300   48.1404  139.4616    0.18800   -0.01535
  0.1250   45.94700  -61.91000   48.1354  139.4866    0.16000   -0.01927
  0.1333   46.15600  -61.84900   48.1303  139.5113    0.14000   -0.01672
  0.1417   46.36500  -61.78800   48.1253  139.5359    0.14900   -0.00901
  0.1500   46.57500  -61.72800   48.1201  139.5604    0.14400    0.00042
  0.1583   46.78500  -61.66900   48.1149  139.5847    0.13400    0.00182
  0.1667   46.99500  -61.61100   48.1097  139.6088    0.11600    0.00001
  0.1750   47.20500  -61.55000   48.1046  139.6328    0.10300    0.00095
  0.1833   47.41600  -61.48900   48.0995  139.6568    0.10800   -0.00471
  0.1917   47.62700  -61.42900   48.0944  139.6806    0.06700   -0.01192
  0.2000   47.83800  -61.37000   48.0892  139.7043    0.05100   -0.02250
  0.2083   48.04900  -61.31200   48.0840  139.7277    0.04700   -0.02182
  0.2167   48.26100  -61.25600   48.0787  139.7510    0.05400   -0.01884
  0.2250   48.47300  -61.20000   48.0734  139.7742    0.05000   -0.01907
  0.2333   48.68500  -61.14500   48.0681  139.7972    0.03500   -0.02123
  0.2417   48.89800  -61.09200   48.0627  139.8201    0.03500   -0.02089
  0.2500   49.11000  -61.04000   48.0573  139.8427    0.04100   -0.01750
  0.2583   49.32300  -60.98900   48.0518  139.8653    0.04000   -0.00964
  0.2667   49.53600  -60.93900   48.0463  139.8877    0.05800   -0.00255
  0.2750   49.75000  -60.89000   48.0408  139.9100    0.06300    0.00251
