hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
  0.0083   32.21500  176.71300   43.1523  143.0220    0.00000    0.00000
  0.0167   31.97500  176.69701   43.1196  143.0259    0.09000    0.00462
  0.0250   31.73600  176.68201   43.0867  143.0297    0.20900   -0.00105
  0.0333   31.49700  176.66600   43.0535  143.0337    0.22800   -0.01457
  0.0417   31.25800  176.64999   43.0199  143.0378    0.34400   -0.03191
  0.0500   31.01900  176.63499   42.9859  143.0417    0.48300   -0.02676
  0.0583   30.78100  176.62000   42.9517  143.0458    0.62100   -0.01140
  0.0667   30.54200  176.60500   42.9169  143.0498    0.78000    0.00273
  0.0750   30.30400  176.59000   42.8819  143.0540    0.90900    0.00417
  0.0833   30.06600  176.57500   42.8465  143.0581    0.99400    0.00796
  0.0917   29.82800  176.56000   42.8108  143.0624    1.16100    0.00745
  0.1000   29.59100  176.54500   42.7747  143.0666    1.25900    0.00529
  0.1083   29.35300  176.53000   42.7381  143.0710    1.34500   -0.01296
  0.1167   29.11600  176.51500   42.7012  143.0753    1.43600   -0.01971
  0.1250   28.87900  176.50101   42.6639  143.0796    1.60500   -0.01958
  0.1333   28.64200  176.48599   42.6262  143.0841    1.73700   -0.01224
  0.1417   28.40600  176.47099   42.5882  143.0886    1.87300   -0.01727
  0.1500   28.17000  176.45700   42.5497  143.0931    1.97600   -0.03143
  0.1583   27.93400  176.44200   42.5108  143.0977    2.06000   -0.04026
  0.1667   27.69800  176.42700   42.4714  143.1024    2.23000   -0.03693
  0.1750   27.46300  176.41299   42.4317  143.1071    2.40800   -0.02553
  0.1833   27.22800  176.39799   42.3916  143.1118    2.54700   -0.02413
  0.1917   26.99300  176.38400   42.3509  143.1166    2.67100   -0.02662
  0.2000   26.75900  176.36900   42.3099  143.1215    2.84200   -0.03082
  0.2083   26.52500  176.35500   42.2685  143.1264    2.98700   -0.02803
  0.2167   26.29100  176.34100   42.2265  143.1313    3.16600   -0.03051
  0.2250   26.05700  176.32600   42.1840  143.1364    3.31500   -0.03271
  0.2333   25.82300  176.31200   42.1409  143.1414    3.47200   -0.03892
  0.2417   25.59000  176.29700   42.0976  143.1466    3.63500   -0.03869
  0.2500   25.35700  176.28300   42.0536  143.1518    3.83200   -0.03770
  0.2583   25.12400  176.26801   42.0092  143.1571    3.99800   -0.03465
  0.2667   24.89100  176.25400   41.9641  143.1624    4.17800   -0.02979
  0.2750   24.65900  176.23900   41.9187  143.1679    4.39400   -0.01214
  0.2833   24.42700  176.22501   41.8727  143.1733    4.64800    0.00697
  0.2917   24.19500  176.21001   41.8261  143.1789    4.85400    0.01124
  0.3000   23.96300  176.19501   41.7789  143.1846    4.99100    0.01012
  0.3083   23.73200  176.17999   41.7312  143.1903    5.21800   -0.00728
  0.3167   23.50000  176.16499   41.6828  143.1962    5.32500   -0.01168
  0.3250   23.26900  176.14999   41.6339  143.2020    5.54400   -0.02134
  0.3333   23.03900  176.13400   41.5846  143.2081    5.73600   -0.02175
  0.3417   22.80900  176.12000   41.5346  143.2140    5.90000   -0.01994
  0.3500   22.57900  176.10500   41.4840  143.2202    6.13500   -0.01228
  0.3583   22.35000  176.09000   41.4329  143.2263    6.36900    0.01246
  0.3667   22.12000  176.07500   41.3809  143.2326    6.64200    0.02932
  0.3750   21.89100  176.05901   41.3285  143.2391    6.82700    0.02818
  0.3833   21.66300  176.04401   41.2755  143.2455    6.95200    0.01557
  0.3917   21.43400  176.02901   41.2216  143.2520    7.16000    0.00036
  0.4000   21.20600  176.01300   41.1672  143.2587    7.34100   -0.02036
  0.4083   20.97800  175.99800   41.1120  143.2654    7.43600   -0.03729
  0.4167   20.75000  175.98199   41.0561  143.2723    7.67700   -0.04539
  0.4250   20.52200  175.96600   40.9994  143.2793    7.92100   -0.04343
  0.4333   20.29500  175.95000   40.9422  143.2864    8.08700   -0.04548
  0.4417   20.06800  175.93401   40.8841  143.2936    8.31100   -0.04534
  0.4500   19.84100  175.91800   40.8253  143.3009    8.57500   -0.03797
  0.4583   19.61500  175.90100   40.7659  143.3084    8.80300   -0.02744
  0.4667   19.38900  175.88400   40.7056  143.3160    9.06800   -0.02412
  0.4750   19.16300  175.86700   40.6445  143.3237    9.31000   -0.02971
  0.4833   18.93700  175.85001   40.5825  143.3315    9.49900   -0.03807
  0.4917   18.71100  175.83299   40.5196  143.3394    9.76700   -0.05300
  0.5000   18.48600  175.81599   40.4561  143.3475    9.98800   -0.07313
  0.5083   18.26200  175.79900   40.3919  143.3556   10.16900   -0.07514
  0.5167   18.03800  175.78200   40.3268  143.3638   10.58900   -0.07809
  0.5250   17.81400  175.76500   40.2608  143.3721   10.83100   -0.07315
  0.5333   17.59000  175.74800   40.1938  143.3806   11.10000   -0.07068
  0.5417   17.36700  175.73000   40.1262  143.3893   11.52900   -0.05877
  0.5500   17.14400  175.71201   40.0575  143.3981   11.86000   -0.06093
  0.5583   16.92100  175.69501   39.9878  143.4069   12.04600   -0.07069
  0.5667   16.69800  175.67700   39.9171  143.4160   12.44600   -0.07112
  0.5750   16.47600  175.65800   39.8457  143.4254   12.87100   -0.05694
  0.5833   16.25400  175.64000   39.7732  143.4347   13.19700   -0.05190
  0.5917   16.03200  175.62100   39.6997  143.4443   13.56500   -0.04434
  0.6000   15.81000  175.60201   39.6250  143.4541   14.03700   -0.02874
  0.6083   15.58900  175.58299   39.5495  143.4640   14.44800   -0.01950
  0.6167   15.36800  175.56400   39.4729  143.4740   14.78400   -0.02256
  0.6250   15.14700  175.54401   39.3952  143.4843   15.17200   -0.02979
  0.6333   14.92700  175.52400   39.3166  143.4948   15.54900   -0.02205
  0.6417   14.70700  175.50400   39.2369  143.5054   15.99900   -0.01787
  0.6500   14.48700  175.48399   39.1559  143.5162   16.35700   -0.00241
  0.6583   14.26800  175.46300   39.0741  143.5273   16.81400    0.02642
  0.6667   14.04800  175.44200   38.9907  143.5385   17.34300    0.05716
  0.6750   13.83000  175.42200   38.9067  143.5497   17.70200    0.08273
  0.6833   13.61200  175.40199   38.8214  143.5611   18.09700    0.10421
  0.6917   13.39400  175.38100   38.7349  143.5728   18.56300    0.11971
  0.7000   13.17600  175.36099   38.6470  143.5845   18.83000    0.12443
  0.7083   12.95800  175.34000   38.5578  143.5965   19.09800    0.12237
  0.7167   12.74100  175.31799   38.4676  143.6089   19.47300    0.11935
  0.7250   12.52400  175.29700   38.3760  143.6213   19.69200    0.11813
  0.7333   12.30800  175.27499   38.2835  143.6340   19.93500    0.09497
  0.7417   12.09100  175.25301   38.1891  143.6469   20.08400    0.09969
  0.7500   11.87500  175.23000   38.0936  143.6602   20.49000    0.10043
  0.7583   11.66000  175.20799   37.9972  143.6735   20.65800    0.09460
  0.7667   11.44400  175.18500   37.8988  143.6871   20.71900    0.05863
