hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
  0.0083   13.99200  -72.84200   48.8259  130.9420    0.00000    0.00000
  0.0167   13.90800  -73.04400   48.8024  130.8869    0.10600   -0.00225
  0.0250   13.82300  -73.24500   48.7789  130.8312    0.18400   -0.00197
  0.0333   13.73700  -73.44600   48.7552  130.7747    0.34400    0.00084
  0.0417   13.65000  -73.64600   48.7314  130.7176    0.47300   -0.00185
  0.0500   13.56200  -73.84600   48.7074  130.6597    0.50700   -0.00115
  0.0583   13.47400  -74.04600   48.6832  130.6015    0.70500   -0.00588
  0.0667   13.38400  -74.24500   48.6590  130.5421    0.81400   -0.00849
  0.0750   13.29400  -74.44400   48.6344  130.4825    0.87500   -0.02198
  0.0833   13.20300  -74.64200   48.6099  130.4221    1.00700   -0.02716
  0.0917   13.11000  -74.84000   48.5851  130.3603    1.19300   -0.02172
  0.1000   13.01800  -75.03800   48.5600  130.2989    1.31200   -0.01443
  0.1083   12.92400  -75.23500   48.5349  130.2361    1.46200   -0.01528
  0.1167   12.82900  -75.43100   48.5097  130.1724    1.57900   -0.01097
  0.1250   12.73400  -75.62800   48.4840  130.1085    1.74200   -0.00831
  0.1333   12.63700  -75.82300   48.4584  130.0432    1.88200    0.00813
  0.1417   12.54000  -76.01900   48.4324  129.9775    2.11100    0.01560
  0.1500   12.44200  -76.21300   48.4064  129.9111    2.19900    0.02552
  0.1583   12.34300  -76.40800   48.3799  129.8437    2.35700    0.02890
  0.1667   12.24400  -76.60200   48.3533  129.7760    2.53700    0.02638
  0.1750   12.14600  -76.79600   48.3264  129.7088    2.57500    0.01962
  0.1833   12.04700  -76.98900   48.2993  129.6406    2.69800    0.00787
  0.1917   11.94800  -77.18200   48.2720  129.5722    2.83200    0.00861
  0.2000   11.84800  -77.37500   48.2443  129.5029    2.97400    0.00830
  0.2083   11.74700  -77.56700   48.2164  129.4326    3.08400    0.00060
  0.2167   11.64500  -77.75800   48.1884  129.3613    3.15500   -0.00759
  0.2250   11.54200  -77.95000   48.1600  129.2891    3.29000   -0.01529
  0.2333   11.43900  -78.14100   48.1313  129.2165    3.40200   -0.01347
  0.2417   11.33500  -78.33100   48.1025  129.1430    3.55200   -0.01467
  0.2500   11.23000  -78.52100   48.0733  129.0684    3.65400   -0.00578
  0.2583   11.12400  -78.71000   48.0439  128.9928    3.85000   -0.00434
  0.2667   11.01800  -78.89900   48.0141  128.9169    3.93500   -0.00488
  0.2750   10.91100  -79.08800   47.9840  128.8399    4.02700   -0.00804
  0.2833   10.80300  -79.27600   47.9537  128.7619    4.20100   -0.00390
  0.2917   10.69400  -79.46400   47.9230  128.6827    4.34700    0.00827
  0.3000   10.58500  -79.65100   47.8920  128.6032    4.51100    0.01297
  0.3083   10.47500  -79.83700   47.8608  128.5225    4.62300    0.01928
  0.3167   10.36500  -80.02400   47.8291  128.4415    4.78700    0.00813
  0.3250   10.25400  -80.20900   47.7972  128.3593    4.79900    0.00191
  0.3333   10.14200  -80.39500   47.7648  128.2760    4.95500   -0.00617
  0.3417   10.03200  -80.58000   47.7321  128.1937    5.10000   -0.00101
  0.3500    9.92100  -80.76500   47.6990  128.1103    5.22700    0.00217
  0.3583    9.80900  -80.95000   47.6654  128.0257    5.36600   -0.00204
  0.3667    9.69700  -81.13400   47.6316  127.9407    5.44800   -0.00502
  0.3750    9.58400  -81.31700   47.5974  127.8545    5.58900   -0.00767
  0.3833    9.47000  -81.50000   47.5628  127.7671    5.72800   -0.00776
  0.3917    9.35600  -81.68300   47.5278  127.6792    5.83700   -0.00597
  0.4000    9.24100  -81.86500   47.4924  127.5901    5.99700   -0.00806
  0.4083    9.12500  -82.04700   47.4565  127.4997    6.11600   -0.00951
  0.4167    9.00900  -82.22900   47.4201  127.4088    6.24100   -0.01771
  0.4250    8.89300  -82.40900   47.3835  127.3174    6.35100   -0.02359
  0.4333    8.77500  -82.59000   47.3463  127.2240    6.49500   -0.02786
  0.4417    8.65700  -82.77000   47.3086  127.1300    6.63800   -0.02481
  0.4500    8.53900  -82.95000   47.2705  127.0355    6.82500   -0.02751
  0.4583    8.42000  -83.12900   47.2320  126.9396    6.92500   -0.02333
  0.4667    8.30000  -83.30800   47.1929  126.8424    7.14000   -0.02232
  0.4750    8.18000  -83.48600   47.1534  126.7446    7.30600   -0.01252
  0.4833    8.05900  -83.66400   47.1133  126.6455    7.49500   -0.00838
  0.4917    7.93800  -83.84100   47.0728  126.5458    7.66800   -0.00544
  0.5000    7.81600  -84.01800   47.0317  126.4446    7.82800   -0.00417
  0.5083    7.69600  -84.19500   46.9902  126.3447    8.00800   -0.00781
  0.5167    7.57500  -84.37200   46.9480  126.2433    8.14600   -0.00467
  0.5250    7.45400  -84.54800   46.9053  126.1414    8.37900   -0.00607
  0.5333    7.33200  -84.72400   46.8621  126.0380    8.52700   -0.00636
  0.5417    7.20900  -84.89900   46.8183  125.9332    8.68300   -0.00769
  0.5500    7.08600  -85.07400   46.7739  125.8278    8.91600   -0.00690
  0.5583    6.96300  -85.24900   46.7289  125.7218    9.09100   -0.00572
  0.5667    6.83900  -85.42300   46.6833  125.6142    9.25500   -0.01269
  0.5750    6.71400  -85.59700   46.6370  125.5052    9.41300   -0.02287
  0.5833    6.58900  -85.77000   46.5903  125.3955    9.56700   -0.02330
  0.5917    6.46400  -85.94300   46.5428  125.2853    9.83300   -0.02384
  0.6000    6.33800  -86.11500   46.4948  125.1734   10.00100   -0.01675
  0.6083    6.21100  -86.28800   46.4458  125.0601   10.23400   -0.02042
  0.6167    6.08400  -86.45900   46.3964  124.9460   10.41000   -0.00974
  0.6250    5.95700  -86.63100   46.3462  124.8313   10.68900   -0.00736
  0.6333    5.82900  -86.80100   46.2955  124.7150   10.85000   -0.00379
  0.6417    5.70100  -86.97200   46.2439  124.5981   11.06300   -0.01199
